,date,team,against,home,goalie,dec,SA,SV,TOI
1838,2016-12-20,PIT,NYR,h,Matt Murray,W,28,26,60:00
1839,2016-12-20,NYR,PIT,@,Antti Raanta,L,47,40,60:00
1840,2016-12-23,PIT,NJD,h,Marc-Andre Fleury,W,24,23,60:00
1841,2016-12-23,NJD,PIT,@,Cory Schneider,L,39,35,59:49
1842,2016-12-28,PIT,CAR,h,Matt Murray,,27,25,40:00
1843,2016-12-28,CAR,PIT,@,Cam Ward,L,26,23,57:33
1844,2016-12-31,PIT,MTL,h,Marc-Andre Fleury,W,40,37,61:25
1845,2016-12-31,MTL,PIT,@,Carey Price,O,41,37,61:47
1846,2017-01-08,PIT,TBL,h,Marc-Andre Fleury,W,30,28,60:00
1847,2017-01-08,TBL,PIT,@,Andrei Vasilevskiy,L,40,34,59:46
1848,2017-01-16,PIT,WSH,h,Matt Murray,W,28,21,60:34
1849,2017-01-16,WSH,PIT,@,Braden Holtby,,26,21,34:34
1850,2017-01-22,PIT,BOS,h,Matt Murray,W,45,44,59:47
1851,2017-01-22,BOS,PIT,@,Tuukka Rask,L,22,20,31:48
1852,2017-01-24,PIT,STL,h,Matt Murray,L,28,25,60:00
1853,2017-01-24,STL,PIT,@,Carter Hutton,W,34,34,60:00
1854,2017-01-31,PIT,NSH,h,Matt Murray,W,39,37,60:00
1855,2017-01-31,NSH,PIT,@,Pekka Rinne,L,38,34,57:35
1856,2017-02-03,PIT,CBJ,h,Matt Murray,W,31,28,63:15
1857,2017-02-03,CBJ,PIT,@,Sergei Bobrovsky,O,33,29,63:15
1858,2017-02-07,PIT,CGY,h,Matt Murray,O,30,28,65:00
1859,2017-02-07,CGY,PIT,@,Chad Johnson,W,33,31,65:00
1860,2017-02-14,PIT,VAN,h,Matt Murray,W,29,29,60:00
1861,2017-02-14,VAN,PIT,@,Ryan Miller,L,42,38,60:00
1862,2017-02-16,PIT,WPG,h,Marc-Andre Fleury,W,47,44,64:31
1863,2017-02-16,WPG,PIT,@,Connor Hellebuyck,O,39,35,64:38
1864,2017-02-19,PIT,DET,h,Matt Murray,L,23,19,58:57
1865,2017-02-19,DET,PIT,@,Petr Mrazek,W,26,24,59:49
1866,2017-02-25,PIT,PHI,h,Matt Murray,W,38,36,60:00
1867,2017-02-25,PHI,PIT,@,Michal Neuvirth,L,29,25,60:00
1868,2017-03-03,PIT,TBL,h,Matt Murray,W,29,27,59:49
1869,2017-03-03,TBL,PIT,@,Peter Budaj,L,34,30,58:25
1870,2017-03-05,PIT,BUF,h,Marc-Andre Fleury,W,28,28,39:44
1871,2017-03-05,BUF,PIT,@,Anders Nilsson,L,45,41,59:07
1872,2017-03-17,PIT,NJD,h,Matt Murray,W,36,32,59:26
1873,2017-03-17,NJD,PIT,@,Keith Kinkaid,L,42,37,59:09
1874,2017-03-19,PIT,FLA,h,Marc-Andre Fleury,W,21,21,60:00
1875,2017-03-19,FLA,PIT,@,James Reimer,L,28,24,59:58
1876,2017-03-24,PIT,NYI,h,Marc-Andre Fleury,O,46,43,64:48
1877,2017-03-24,NYI,PIT,@,Jaroslav Halak,W,40,37,65:00
1878,2017-03-26,PIT,PHI,h,Matt Murray,L,32,27,59:26
1879,2017-03-26,PHI,PIT,@,Steve Mason,W,27,25,60:00
1880,2017-03-29,PIT,CHI,h,Marc-Andre Fleury,L,36,31,60:00
1881,2017-03-29,CHI,PIT,@,Corey Crawford,W,32,31,60:00
1882,2017-04-02,PIT,CAR,h,Matt Murray,W,35,33,60:00
1883,2017-04-02,CAR,PIT,@,Eddie Lack,L,26,23,58:15
1884,2017-04-04,PIT,CBJ,h,Matt Murray,W,39,38,60:00
1885,2017-04-04,CBJ,PIT,@,Sergei Bobrovsky,L,27,23,60:00
1886,2016-10-12,SJS,LAK,h,Martin Jones,W,22,21,59:58
1887,2016-10-12,LAK,SJS,@,Jeff Zatkoff,L,16,15,38:56
1888,2016-10-25,SJS,ANA,h,Martin Jones,W,20,19,60:53
1889,2016-10-25,ANA,SJS,@,John Gibson,O,25,24,41:24
1890,2016-10-27,SJS,CBJ,h,Martin Jones,W,25,24,59:54
1891,2016-10-27,CBJ,SJS,@,Sergei Bobrovsky,L,28,26,58:12
1892,2016-10-29,SJS,NSH,h,Martin Jones,W,28,27,59:59
1893,2016-10-29,NSH,SJS,@,Pekka Rinne,L,26,23,58:51
1894,2016-11-03,SJS,CGY,h,Martin Jones,L,22,19,58:15
1895,2016-11-03,CGY,SJS,@,Chad Johnson,W,28,26,60:00
1896,2016-11-05,SJS,PIT,h,Aaron Dell,,18,16,39:47
1897,2016-11-05,PIT,SJS,@,Matt Murray,W,32,32,60:00
1898,2016-11-21,SJS,NJD,h,Martin Jones,W,26,26,60:00
1899,2016-11-21,NJD,SJS,@,Keith Kinkaid,L,41,37,59:56
1900,2016-11-23,SJS,CHI,h,Martin Jones,W,34,33,60:00
1901,2016-11-23,CHI,SJS,@,Corey Crawford,L,35,33,58:28
1902,2016-11-25,SJS,NYI,h,Aaron Dell,W,28,26,60:00
1903,2016-11-25,NYI,SJS,@,Thomas Greiss,L,28,25,59:06
1904,2016-11-26,SJS,ANA,h,Martin Jones,L,26,23,58:36
1905,2016-11-26,ANA,SJS,@,Jonathan Bernier,W,23,21,60:00
1906,2016-11-29,SJS,ARI,h,Martin Jones,W,19,18,60:19
1907,2016-11-29,ARI,SJS,@,Mike Smith,O,42,40,60:19
1908,2016-12-02,SJS,MTL,h,Martin Jones,W,32,31,59:03
1909,2016-12-02,MTL,SJS,@,Carey Price,L,30,28,58:27
1910,2016-12-07,SJS,OTT,h,Martin Jones,L,16,13,59:03
1911,2016-12-07,OTT,SJS,@,Mike Condon,W,37,35,60:00
1912,2016-12-10,SJS,CAR,h,Aaron Dell,W,33,30,60:00
1913,2016-12-10,CAR,SJS,@,Cam Ward,L,20,16,58:02
1914,2016-12-20,SJS,CGY,h,Martin Jones,W,21,20,59:57
1915,2016-12-20,CGY,SJS,@,Chad Johnson,L,34,30,60:00
1916,2016-12-23,SJS,EDM,h,Martin Jones,W,18,16,63:22
1917,2016-12-23,EDM,SJS,@,Cam Talbot,O,31,28,63:22
1918,2016-12-30,SJS,PHI,h,Aaron Dell,W,21,21,59:53
1919,2016-12-30,PHI,SJS,@,Anthony Stolarz,,22,21,38:35
1920,2017-01-03,SJS,LAK,h,Martin Jones,O,35,33,60:57
1921,2017-01-03,LAK,SJS,@,Peter Budaj,W,27,26,60:51
1922,2017-01-05,SJS,MIN,h,Martin Jones,L,26,21,59:02
1923,2017-01-05,MIN,SJS,@,Devan Dubnyk,W,34,30,59:52
1924,2017-01-07,SJS,DET,h,Martin Jones,W,35,32,60:00
1925,2017-01-07,DET,SJS,@,Petr Mrazek,L,20,17,40:00
1926,2017-01-14,SJS,STL,h,Martin Jones,L,25,22,59:25
1927,2017-01-14,STL,SJS,@,Carter Hutton,W,23,23,60:00
1928,2017-01-16,SJS,WPG,h,Martin Jones,W,28,26,60:00
1929,2017-01-16,WPG,SJS,@,Michael Hutchinson,L,31,27,57:59
1930,2017-01-19,SJS,TBL,h,Aaron Dell,W,25,24,59:59
1931,2017-01-19,TBL,SJS,@,Andrei Vasilevskiy,L,24,22,59:02
1932,2017-01-21,SJS,COL,h,Martin Jones,W,33,31,61:18
1933,2017-01-21,COL,SJS,@,Spencer Martin,O,30,27,61:18
1934,2017-01-26,SJS,EDM,h,Martin Jones,L,20,17,59:05
1935,2017-01-26,EDM,SJS,@,Cam Talbot,W,33,32,60:00
1936,2017-01-31,SJS,CHI,h,Martin Jones,W,25,24,60:00
1937,2017-01-31,CHI,SJS,@,Corey Crawford,L,28,26,59:27
1938,2017-02-04,SJS,ARI,h,Martin Jones,O,28,26,65:00
1939,2017-02-04,ARI,SJS,@,Mike Smith,W,40,38,65:00
1940,2017-02-15,SJS,FLA,h,Martin Jones,O,22,16,60:52
1941,2017-02-15,FLA,SJS,@,Roberto Luongo,,34,29,59:22
1942,2017-02-19,SJS,BOS,h,Martin Jones,O,28,26,62:24
1943,2017-02-19,BOS,SJS,@,Tuukka Rask,W,30,29,62:36
1944,2017-02-28,SJS,TOR,h,Martin Jones,W,21,20,60:00
1945,2017-02-28,TOR,SJS,@,Frederik Andersen,L,36,34,58:41
1946,2017-03-02,SJS,VAN,h,Aaron Dell,W,18,17,60:00
1947,2017-03-02,VAN,SJS,@,Ryan Miller,L,32,29,58:59
1948,2017-03-09,SJS,WSH,h,Martin Jones,W,27,25,60:00
1949,2017-03-09,WSH,SJS,@,Braden Holtby,L,24,20,58:27
1950,2017-03-11,SJS,NSH,h,Martin Jones,L,24,22,59:28
1951,2017-03-11,NSH,SJS,@,Juuse Saros,W,26,25,60:00
1952,2017-03-12,SJS,DAL,h,Aaron Dell,W,30,29,60:00
1953,2017-03-12,DAL,SJS,@,Antti Niemi,,18,16,36:36
1954,2017-03-14,SJS,BUF,h,Martin Jones,W,23,22,60:00
1955,2017-03-14,BUF,SJS,@,Robin Lehner,L,41,37,60:00
1956,2017-03-16,SJS,STL,h,Aaron Dell,L,35,32,59:00
1957,2017-03-16,STL,SJS,@,Carter Hutton,W,20,19,59:57
1958,2017-03-18,SJS,ANA,h,Martin Jones,L,27,25,57:32
1959,2017-03-18,ANA,SJS,@,Jonathan Bernier,W,34,33,60:00
1960,2017-03-28,SJS,NYR,h,Martin Jones,W,28,24,62:48
1961,2017-03-28,NYR,SJS,@,Henrik Lundqvist,O,35,30,62:50
1962,2017-04-04,SJS,VAN,h,Martin Jones,W,34,33,60:00
1963,2017-04-04,VAN,SJS,@,Richard Bachman,L,25,22,57:07
1964,2017-04-06,SJS,EDM,h,Martin Jones,L,32,28,58:54
1965,2017-04-06,EDM,SJS,@,Cam Talbot,W,15,13,60:00
1966,2017-04-08,SJS,CGY,h,Aaron Dell,W,21,20,60:00
1967,2017-04-08,CGY,SJS,@,Brian Elliott,L,17,15,39:34
1968,2016-10-13,STL,MIN,h,Jake Allen,W,21,19,60:00
1969,2016-10-13,MIN,STL,@,Devan Dubnyk,L,31,28,58:05
1970,2016-10-15,STL,NYR,h,Carter Hutton,W,35,33,59:47
1971,2016-10-15,NYR,STL,@,Henrik Lundqvist,L,18,15,58:39
1972,2016-10-25,STL,CGY,h,Carter Hutton,L,29,26,59:15
1973,2016-10-25,CGY,STL,@,Brian Elliott,W,24,23,60:00
1974,2016-10-27,STL,DET,h,Jake Allen,O,27,26,64:53
1975,2016-10-27,DET,STL,@,Petr Mrazek,W,32,31,65:00
1976,2016-10-29,STL,LAK,h,Jake Allen,W,27,27,59:46
1977,2016-10-29,LAK,STL,@,Peter Budaj,L,25,24,59:45
1978,2016-11-05,STL,CBJ,h,Carter Hutton,W,21,20,64:04
1979,2016-11-05,CBJ,STL,@,Curtis McElhinney,O,30,28,64:17
1980,2016-11-06,STL,COL,h,Jake Allen,W,23,22,59:24
1981,2016-11-06,COL,STL,@,Semyon Varlamov,L,25,20,40:00
1982,2016-11-09,STL,CHI,h,Jake Allen,O,30,28,60:25
1983,2016-11-09,CHI,STL,@,Corey Crawford,W,28,27,60:25
1984,2016-11-15,STL,BUF,h,Jake Allen,W,24,23,60:00
1985,2016-11-15,BUF,STL,@,Robin Lehner,L,30,27,59:47
1986,2016-11-17,STL,SJS,h,Jake Allen,W,31,29,60:00
1987,2016-11-17,SJS,STL,@,Martin Jones,L,25,22,58:21
1988,2016-11-19,STL,NSH,h,Jake Allen,W,31,30,59:57
1989,2016-11-19,NSH,STL,@,Pekka Rinne,L,34,31,57:19
1990,2016-11-26,STL,MIN,h,Jake Allen,W,31,28,65:00
1991,2016-11-26,MIN,STL,@,Devan Dubnyk,O,38,35,64:30
1992,2016-11-28,STL,DAL,h,Jake Allen,W,21,18,63:24
1993,2016-11-28,DAL,STL,@,Antti Niemi,O,31,27,62:50
1994,2016-12-01,STL,TBL,h,Jake Allen,W,26,22,60:00
1995,2016-12-01,TBL,STL,@,Ben Bishop,L,10,9,36:54
1996,2016-12-03,STL,WPG,h,Carter Hutton,O,23,20,60:08
1997,2016-12-03,WPG,STL,@,Michael Hutchinson,W,22,20,60:15
1998,2016-12-06,STL,MTL,h,Jake Allen,W,30,28,63:38
1999,2016-12-06,MTL,STL,@,Al Montoya,O,31,28,63:38
2000,2016-12-15,STL,NJD,h,Jake Allen,W,26,24,60:00
2001,2016-12-15,NJD,STL,@,Cory Schneider,L,30,26,58:28
2002,2016-12-17,STL,CHI,h,Jake Allen,L,35,30,58:33
2003,2016-12-17,CHI,STL,@,Scott Darling,W,27,23,60:00
2004,2016-12-19,STL,EDM,h,Carter Hutton,O,35,32,62:55
2005,2016-12-19,EDM,STL,@,Cam Talbot,W,27,25,62:52
2006,2016-12-28,STL,PHI,h,Carter Hutton,W,20,17,59:57
2007,2016-12-28,PHI,STL,@,Steve Mason,L,24,19,57:53
2008,2016-12-30,STL,NSH,h,Jake Allen,L,14,11,40:00
2009,2016-12-30,NSH,STL,@,Juuse Saros,W,25,25,60:00
2010,2017-01-02,STL,CHI,h,Jake Allen,W,23,22,60:00
2011,2017-01-02,CHI,STL,@,Corey Crawford,L,34,31,58:01
2012,2017-01-05,STL,CAR,h,Jake Allen,L,28,25,58:47
2013,2017-01-05,CAR,STL,@,Cam Ward,W,23,21,59:57
2014,2017-01-07,STL,DAL,h,Carter Hutton,W,28,25,59:59
2015,2017-01-07,DAL,STL,@,Antti Niemi,L,8,7,30:42
2016,2017-01-10,STL,BOS,h,Carter Hutton,L,27,26,38:58
2017,2017-01-10,BOS,STL,@,Tuukka Rask,W,17,14,60:00
2018,2017-01-17,STL,OTT,h,Carter Hutton,L,23,18,57:47
2019,2017-01-17,OTT,STL,@,Mike Condon,W,23,19,60:00
2020,2017-01-19,STL,WSH,h,Carter Hutton,,8,5,34:49
2021,2017-01-19,WSH,STL,@,Braden Holtby,W,25,22,60:00
2022,2017-01-31,STL,WPG,h,Jake Allen,L,23,19,59:02
2023,2017-01-31,WPG,STL,@,Ondrej Pavelec,W,27,24,60:00
2024,2017-02-02,STL,TOR,h,Jake Allen,W,27,26,60:00
2025,2017-02-02,TOR,STL,@,Frederik Andersen,L,31,26,60:00
2026,2017-02-04,STL,PIT,h,Jake Allen,L,30,27,59:17
2027,2017-02-04,PIT,STL,@,Marc-Andre Fleury,W,23,22,60:00
2028,2017-02-16,STL,VAN,h,Jake Allen,W,21,18,60:00
2029,2017-02-16,VAN,STL,@,Jacob Markstrom,L,21,17,58:08
2030,2017-02-20,STL,FLA,h,Jake Allen,L,33,31,59:55
2031,2017-02-20,FLA,STL,@,James Reimer,W,27,26,60:00
2032,2017-02-28,STL,EDM,h,Jake Allen,L,25,23,58:47
2033,2017-02-28,EDM,STL,@,Cam Talbot,W,26,25,60:00
2034,2017-03-10,STL,ANA,h,Jake Allen,W,26,23,59:44
2035,2017-03-10,ANA,STL,@,John Gibson,L,35,31,59:40
2036,2017-03-11,STL,NYI,h,Carter Hutton,W,24,21,60:00
2037,2017-03-11,NYI,STL,@,Thomas Greiss,L,18,14,40:00
2038,2017-03-23,STL,VAN,h,Jake Allen,W,28,27,59:54
2039,2017-03-23,VAN,STL,@,Ryan Miller,L,33,30,59:07
2040,2017-03-25,STL,CGY,h,Jake Allen,O,31,28,64:57
2041,2017-03-25,CGY,STL,@,Brian Elliott,W,31,29,64:57
2042,2017-03-27,STL,ARI,h,Jake Allen,W,22,21,60:00
2043,2017-03-27,ARI,STL,@,Mike Smith,L,28,24,60:00
2044,2017-04-02,STL,NSH,h,Jake Allen,W,36,35,60:00
2045,2017-04-02,NSH,STL,@,Juuse Saros,L,25,21,59:55
2046,2017-04-04,STL,WPG,h,Jake Allen,L,25,20,49:02
2047,2017-04-04,WPG,STL,@,Michael Hutchinson,W,26,24,60:00
2048,2017-04-09,STL,COL,h,Jake Allen,W,34,32,60:00
2049,2017-04-09,COL,STL,@,Calvin Pickard,L,27,24,57:42
2050,2016-10-13,TBL,DET,h,Ben Bishop,W,32,28,59:39
2051,2016-10-13,DET,TBL,@,Petr Mrazek,L,35,30,58:55
2052,2016-10-15,TBL,NJD,h,Andrei Vasilevskiy,W,34,32,59:25
2053,2016-10-15,NJD,TBL,@,Cory Schneider,L,34,31,58:19
2054,2016-10-18,TBL,FLA,h,Ben Bishop,W,31,28,63:58
2055,2016-10-18,FLA,TBL,@,James Reimer,O,28,25,64:47
2056,2016-10-20,TBL,COL,h,Ben Bishop,L,16,12,55:47
2057,2016-10-20,COL,TBL,@,Semyon Varlamov,W,27,27,60:00
2058,2016-11-03,TBL,BOS,h,Andrei Vasilevskiy,O,31,28,65:00
2059,2016-11-03,BOS,TBL,@,Tuukka Rask,W,30,27,64:56
2060,2016-11-05,TBL,NJD,h,Ben Bishop,W,38,37,60:00
2061,2016-11-05,NJD,TBL,@,Cory Schneider,L,35,31,59:57
2062,2016-11-10,TBL,NYI,h,Andrei Vasilevskiy,W,32,31,59:52
2063,2016-11-10,NYI,TBL,@,Thomas Greiss,,12,11,37:10
2064,2016-11-12,TBL,SJS,h,Ben Bishop,L,20,17,57:12
2065,2016-11-12,SJS,TBL,@,Martin Jones,W,26,25,60:00
2066,2016-11-23,TBL,PHI,h,Andrei Vasilevskiy,W,31,29,60:00
2067,2016-11-23,PHI,TBL,@,Steve Mason,L,29,25,58:25
2068,2016-11-25,TBL,CBJ,h,Ben Bishop,L,38,33,54:37
2069,2016-11-25,CBJ,TBL,@,Sergei Bobrovsky,W,28,25,60:00
2070,2016-12-03,TBL,WSH,h,Ben Bishop,W,35,34,65:00
2071,2016-12-03,WSH,TBL,@,Braden Holtby,O,33,32,64:00
2072,2016-12-08,TBL,VAN,h,Ben Bishop,L,20,16,40:00
2073,2016-12-08,VAN,TBL,@,Ryan Miller,W,39,38,53:58
2074,2016-12-10,TBL,PIT,h,Andrei Vasilevskiy,L,37,33,58:11
2075,2016-12-10,PIT,TBL,@,Matt Murray,W,23,20,60:00
2076,2016-12-20,TBL,DET,h,Andrei Vasilevskiy,W,23,22,47:41
2077,2016-12-20,DET,TBL,@,Petr Mrazek,L,15,12,34:21
2078,2016-12-22,TBL,STL,h,Andrei Vasilevskiy,W,23,21,59:57
2079,2016-12-22,STL,TBL,@,Jake Allen,L,31,27,58:16
2080,2016-12-28,TBL,MTL,h,Andrei Vasilevskiy,W,22,19,61:36
2081,2016-12-28,MTL,TBL,@,Carey Price,O,30,26,61:36
2082,2016-12-29,TBL,TOR,h,Andrei Vasilevskiy,O,35,32,63:14
2083,2016-12-29,TOR,TBL,@,Antoine Bibeau,W,27,25,63:37
2084,2016-12-31,TBL,CAR,h,Andrei Vasilevskiy,W,27,26,59:44
2085,2016-12-31,CAR,TBL,@,Cam Ward,L,25,22,57:23
2086,2017-01-03,TBL,WPG,h,Andrei Vasilevskiy,L,33,28,56:56
2087,2017-01-03,WPG,TBL,@,Connor Hellebuyck,W,36,32,60:00
2088,2017-01-05,TBL,NSH,h,Andrei Vasilevskiy,L,18,13,58:10
2089,2017-01-05,NSH,TBL,@,Pekka Rinne,W,28,27,60:00
2090,2017-01-12,TBL,BUF,h,Ben Bishop,W,26,24,60:00
2091,2017-01-12,BUF,TBL,@,Anders Nilsson,L,28,25,59:19
2092,2017-01-13,TBL,CBJ,h,Andrei Vasilevskiy,L,30,28,58:30
2093,2017-01-13,CBJ,TBL,@,Joonas Korpisalo,W,32,31,60:00
2094,2017-01-31,TBL,BOS,h,Ben Bishop,L,35,31,57:46
2095,2017-01-31,BOS,TBL,@,Tuukka Rask,W,21,18,60:00
2096,2017-02-02,TBL,OTT,h,Andrei Vasilevskiy,L,29,25,59:02
2097,2017-02-02,OTT,TBL,@,Mike Condon,W,21,19,59:54
2098,2017-02-04,TBL,ANA,h,Ben Bishop,W,16,14,64:49
2099,2017-02-04,ANA,TBL,@,Jonathan Bernier,O,37,35,65:00
2100,2017-02-07,TBL,LAK,h,Ben Bishop,W,28,28,60:00
2101,2017-02-07,LAK,TBL,@,Peter Budaj,L,21,16,59:56
2102,2017-02-21,TBL,EDM,h,Ben Bishop,W,21,20,60:00
2103,2017-02-21,EDM,TBL,@,Laurent Brossoit,L,27,24,58:17
2104,2017-02-23,TBL,CGY,h,Andrei Vasilevskiy,L,25,22,58:17
2105,2017-02-23,CGY,TBL,@,Brian Elliott,W,25,23,60:00
2106,2017-02-27,TBL,OTT,h,Andrei Vasilevskiy,W,40,39,60:00
2107,2017-02-27,OTT,TBL,@,Mike Condon,L,34,29,60:00
2108,2017-03-01,TBL,CAR,h,Andrei Vasilevskiy,W,31,28,60:46
2109,2017-03-01,CAR,TBL,@,Eddie Lack,O,16,12,60:46
2110,2017-03-06,TBL,NYR,h,Andrei Vasilevskiy,O,34,33,63:56
2111,2017-03-06,NYR,TBL,@,Antti Raanta,W,38,38,63:56
2112,2017-03-09,TBL,MIN,h,Andrei Vasilevskiy,W,33,32,59:42
2113,2017-03-09,MIN,TBL,@,Devan Dubnyk,L,28,25,58:28
2114,2017-03-11,TBL,FLA,h,Andrei Vasilevskiy,W,34,32,59:50
2115,2017-03-11,FLA,TBL,@,James Reimer,L,34,31,58:02
2116,2017-03-16,TBL,TOR,h,Peter Budaj,,6,5,33:46
2117,2017-03-16,TOR,TBL,@,Frederik Andersen,W,33,33,60:00
2118,2017-03-18,TBL,WSH,h,Andrei Vasilevskiy,L,34,30,58:03
2119,2017-03-18,WSH,TBL,@,Braden Holtby,W,29,26,59:44
2120,2017-03-21,TBL,ARI,h,Andrei Vasilevskiy,L,34,30,58:24
2121,2017-03-21,ARI,TBL,@,Louis Domingue,W,39,36,60:00
2122,2017-03-27,TBL,CHI,h,Andrei Vasilevskiy,W,29,25,58:06
2123,2017-03-27,CHI,TBL,@,Scott Darling,O,30,25,64:25
2124,2017-03-30,TBL,DET,h,Andrei Vasilevskiy,W,34,31,60:00
2125,2017-03-30,DET,TBL,@,Petr Mrazek,L,31,26,57:32
2126,2017-04-01,TBL,MTL,h,Andrei Vasilevskiy,O,36,34,60:51
2127,2017-04-01,MTL,TBL,@,Carey Price,W,22,21,60:51
2128,2017-04-02,TBL,DAL,h,Peter Budaj,W,26,23,60:00
2129,2017-04-02,DAL,TBL,@,Kari Lehtonen,L,24,19,58:59
2130,2017-04-09,TBL,BUF,h,Andrei Vasilevskiy,W,28,26,60:00
2131,2017-04-09,BUF,TBL,@,Linus Ullmark,L,36,33,58:44
2132,2016-10-15,VAN,CGY,h,Ryan Miller,W,25,25,64:57
2133,2016-10-15,CGY,VAN,@,Chad Johnson,O,31,30,65:00
2134,2016-10-16,VAN,CAR,h,Jacob Markstrom,W,22,19,60:23
2135,2016-10-16,CAR,VAN,@,Eddie Lack,O,31,27,60:25
2136,2016-10-18,VAN,STL,h,Jacob Markstrom,W,24,23,61:40
2137,2016-10-18,STL,VAN,@,Jake Allen,O,26,24,61:40
2138,2016-10-20,VAN,BUF,h,Jacob Markstrom,W,27,26,60:00
2139,2016-10-20,BUF,VAN,@,Robin Lehner,L,20,18,58:46
2140,2016-10-25,VAN,OTT,h,Ryan Miller,L,27,25,59:06
2141,2016-10-25,OTT,VAN,@,Craig Anderson,W,22,22,59:57
2142,2016-10-28,VAN,EDM,h,Ryan Miller,L,26,25,58:16
2143,2016-10-28,EDM,VAN,@,Cam Talbot,W,26,26,60:00
2144,2016-10-29,VAN,WSH,h,Jacob Markstrom,L,34,30,59:49
2145,2016-10-29,WSH,VAN,@,Philipp Grubauer,W,25,23,60:00
2146,2016-11-13,VAN,DAL,h,Ryan Miller,W,21,17,61:21
2147,2016-11-13,DAL,VAN,@,Kari Lehtonen,O,30,25,61:27
2148,2016-11-15,VAN,NYR,h,Jacob Markstrom,L,25,18,60:00
2149,2016-11-15,NYR,VAN,@,Henrik Lundqvist,W,38,36,60:00
2150,2016-11-17,VAN,ARI,h,Jacob Markstrom,W,36,34,62:34
2151,2016-11-17,ARI,VAN,@,Louis Domingue,O,42,39,62:34
2152,2016-11-19,VAN,CHI,h,Jacob Markstrom,O,32,28,64:04
2153,2016-11-19,CHI,VAN,@,Scott Darling,W,27,24,63:46
2154,2016-11-29,VAN,MIN,h,Ryan Miller,W,42,38,60:00
2155,2016-11-29,MIN,VAN,@,Darcy Kuemper,L,35,30,58:51
2156,2016-12-01,VAN,ANA,h,Ryan Miller,L,24,21,58:23
2157,2016-12-01,ANA,VAN,@,John Gibson,W,28,27,60:00
2158,2016-12-03,VAN,TOR,h,Ryan Miller,W,40,38,64:56
2159,2016-12-03,TOR,VAN,@,Frederik Andersen,O,24,22,64:43
2160,2016-12-16,VAN,TBL,h,Ryan Miller,W,27,25,60:00
2161,2016-12-16,TBL,VAN,@,Andrei Vasilevskiy,L,23,20,58:42
2162,2016-12-18,VAN,CBJ,h,Ryan Miller,O,25,21,60:27
2163,2016-12-18,CBJ,VAN,@,Sergei Bobrovsky,W,17,14,60:46
2164,2016-12-20,VAN,WPG,h,Jacob Markstrom,W,32,31,59:58
2165,2016-12-20,WPG,VAN,@,Connor Hellebuyck,L,23,20,59:35
2166,2016-12-22,VAN,WPG,h,Ryan Miller,L,25,21,60:00
2167,2016-12-22,WPG,VAN,@,Michael Hutchinson,W,23,22,59:11
2168,2016-12-28,VAN,LAK,h,Ryan Miller,W,37,36,60:00
2169,2016-12-28,LAK,VAN,@,Peter Budaj,L,20,18,58:48
2170,2016-12-30,VAN,ANA,h,Ryan Miller,W,26,24,64:01
2171,2016-12-30,ANA,VAN,@,John Gibson,O,26,23,64:01
2172,2017-01-02,VAN,COL,h,Ryan Miller,W,26,24,60:00
2173,2017-01-02,COL,VAN,@,Calvin Pickard,L,24,21,58:28
2174,2017-01-04,VAN,ARI,h,Ryan Miller,W,22,22,60:00
2175,2017-01-04,ARI,VAN,@,Mike Smith,L,24,21,59:54
2176,2017-01-06,VAN,CGY,h,Ryan Miller,W,46,44,60:00
2177,2017-01-06,CGY,VAN,@,Brian Elliott,L,13,9,59:02
2178,2017-01-15,VAN,NJD,h,Jacob Markstrom,O,22,20,61:28
2179,2017-01-15,NJD,VAN,@,Cory Schneider,W,22,21,61:28
2180,2017-01-17,VAN,NSH,h,Ryan Miller,W,30,30,60:00
2181,2017-01-17,NSH,VAN,@,Pekka Rinne,L,26,25,58:55
2182,2017-01-20,VAN,FLA,h,Ryan Miller,W,35,34,60:00
2183,2017-01-20,FLA,VAN,@,Roberto Luongo,L,32,30,58:57
2184,2017-02-02,VAN,SJS,h,Ryan Miller,L,32,28,60:00
2185,2017-02-02,SJS,VAN,@,Martin Jones,W,33,32,60:00
2186,2017-02-04,VAN,MIN,h,Ryan Miller,L,39,33,60:00
2187,2017-02-04,MIN,VAN,@,Devan Dubnyk,W,27,24,60:00
2188,2017-02-18,VAN,CGY,h,Ryan Miller,W,36,35,60:34
2189,2017-02-18,CGY,VAN,@,Brian Elliott,O,19,17,59:29
2190,2017-02-19,VAN,PHI,h,Ryan Miller,L,28,25,57:52
2191,2017-02-19,PHI,VAN,@,Michal Neuvirth,W,20,18,60:00
2192,2017-02-25,VAN,SJS,h,Ryan Miller,L,26,22,60:00
2193,2017-02-25,SJS,VAN,@,Martin Jones,W,36,35,60:00
2194,2017-02-28,VAN,DET,h,Ryan Miller,O,28,25,62:31
2195,2017-02-28,DET,VAN,@,Petr Mrazek,W,27,25,61:54
2196,2017-03-07,VAN,MTL,h,Ryan Miller,O,38,36,61:12
2197,2017-03-07,MTL,VAN,@,Carey Price,W,28,27,61:13
2198,2017-03-09,VAN,NYI,h,Ryan Miller,O,28,24,60:34
2199,2017-03-09,NYI,VAN,@,Thomas Greiss,W,39,36,61:33
2200,2017-03-11,VAN,PIT,h,Ryan Miller,L,47,45,59:11
2201,2017-03-11,PIT,VAN,@,Matt Murray,W,27,27,59:06
2202,2017-03-13,VAN,BOS,h,Ryan Miller,L,42,37,58:25
