,date,team,against,home,goalie,dec,SA,SV,TOI
2184,2014-01-21,WSH,OTT,h,Braden Holtby,L,26,24,58:43
2185,2014-01-21,OTT,WSH,@,Craig Anderson,W,34,34,60:00
2186,2014-02-02,WSH,DET,h,Michal Neuvirth,W,30,25,62:37
2187,2014-02-02,DET,WSH,@,Jimmy Howard,O,28,22,62:33
2188,2014-02-04,WSH,NYI,h,Michal Neuvirth,L,28,27,59:11
2189,2014-02-04,NYI,WSH,@,Evgeni Nabokov,W,22,22,59:49
2190,2014-02-06,WSH,WPG,h,Braden Holtby,W,36,34,60:00
2191,2014-02-06,WPG,WSH,@,Ondrej Pavelec,L,30,26,58:16
2192,2014-02-08,WSH,NJD,h,Braden Holtby,W,25,25,60:00
2193,2014-02-08,NJD,WSH,@,Cory Schneider,L,24,23,59:17
2194,2014-03-02,WSH,PHI,h,Braden Holtby,O,36,31,62:45
2195,2014-03-02,PHI,WSH,@,Steve Mason,W,29,25,62:19
2196,2014-03-08,WSH,PHX,h,Jaroslav Halak,W,33,31,60:00
2197,2014-03-08,PHX,WSH,@,Mike Smith,L,33,30,58:34
2198,2014-03-10,WSH,PIT,h,Jaroslav Halak,L,20,17,58:39
2199,2014-03-10,PIT,WSH,@,Jeff Zatkoff,W,33,31,59:58
2200,2014-03-14,WSH,VAN,h,Jaroslav Halak,W,41,38,60:00
2201,2014-03-14,VAN,WSH,@,Eddie Lack,L,21,17,58:34
2202,2014-03-16,WSH,TOR,h,Jaroslav Halak,W,29,27,60:00
2203,2014-03-16,TOR,WSH,@,James Reimer,L,32,29,59:34
2204,2014-03-25,WSH,LAK,h,Jaroslav Halak,O,36,32,64:39
2205,2014-03-25,LAK,WSH,@,Jonathan Quick,W,27,23,65:00
2206,2014-03-29,WSH,BOS,h,Braden Holtby,L,36,32,59:10
2207,2014-03-29,BOS,WSH,@,Chad Johnson,W,33,31,60:00
2208,2014-04-01,WSH,DAL,h,Braden Holtby,\,13,11,30:10
2209,2014-04-01,DAL,WSH,@,Kari Lehtonen,W,35,35,60:00
2210,2014-04-11,WSH,CHI,h,Jaroslav Halak,W,34,34,60:00
2211,2014-04-11,CHI,WSH,@,Corey Crawford,L,20,16,40:00
2212,2014-04-13,WSH,TBL,h,Braden Holtby,O,32,32,65:00
2213,2014-04-13,TBL,WSH,@,Anders Lindback,W,18,18,64:48
2214,2013-10-04,WPG,LAK,h,Ondrej Pavelec,W,36,33,60:00
2215,2013-10-04,LAK,WPG,@,Jonathan Quick,L,27,23,45:19
2216,2013-10-06,WPG,ANA,h,Ondrej Pavelec,L,34,31,59:36
2217,2013-10-06,ANA,WPG,@,Viktor Fasth,W,17,15,60:00
2218,2013-10-11,WPG,DAL,h,Ondrej Pavelec,L,31,27,56:32
2219,2013-10-11,DAL,WPG,@,Kari Lehtonen,W,21,21,34:30
2220,2013-10-13,WPG,NJD,h,Al Montoya,W,24,24,60:00
2221,2013-10-13,NJD,WPG,@,Cory Schneider,L,34,32,58:44
2222,2013-10-15,WPG,MTL,h,Ondrej Pavelec,L,24,22,59:39
2223,2013-10-15,MTL,WPG,@,Carey Price,W,36,36,59:58
2224,2013-10-18,WPG,STL,h,Ondrej Pavelec,W,32,29,65:00
2225,2013-10-18,STL,WPG,@,Brian Elliott,O,29,26,64:56
2226,2013-10-20,WPG,NSH,h,Ondrej Pavelec,L,26,23,59:04
2227,2013-10-20,NSH,WPG,@,Carter Hutton,W,39,38,60:00
2228,2013-10-22,WPG,WSH,h,Ondrej Pavelec,O,32,28,65:00
2229,2013-10-22,WSH,WPG,@,Braden Holtby,W,47,43,64:40
2230,2013-11-02,WPG,CHI,h,Al Montoya,\,11,10,34:11
2231,2013-11-02,CHI,WPG,@,Corey Crawford,W,27,26,60:00
2232,2013-11-04,WPG,DET,h,Al Montoya,W,28,26,59:59
2233,2013-11-04,DET,WPG,@,Jimmy Howard,L,47,43,58:12
2234,2013-11-08,WPG,NSH,h,Ondrej Pavelec,W,41,41,60:00
2235,2013-11-08,NSH,WPG,@,Marek Mazanec,\,24,22,51:37
2236,2013-11-10,WPG,SJS,h,Ondrej Pavelec,W,34,30,65:00
2237,2013-11-10,SJS,WPG,@,Antti Niemi,O,46,42,64:59
2238,2013-11-15,WPG,PHI,h,Ondrej Pavelec,W,34,32,64:55
2239,2013-11-15,PHI,WPG,@,Steve Mason,O,38,36,65:00
2240,2013-11-18,WPG,CGY,h,Al Montoya,O,33,29,64:20
2241,2013-11-18,CGY,WPG,@,Reto Berra,W,47,43,65:00
2242,2013-11-21,WPG,CHI,h,Ondrej Pavelec,L,32,27,59:37
2243,2013-11-21,CHI,WPG,@,Corey Crawford,W,25,22,59:35
2244,2013-11-23,WPG,MIN,h,Ondrej Pavelec,O,35,33,65:00
2245,2013-11-23,MIN,WPG,@,Niklas Backstrom,W,39,37,65:00
2246,2013-12-10,WPG,STL,h,Ondrej Pavelec,L,20,18,58:23
2247,2013-12-10,STL,WPG,@,Brian Elliott,W,21,20,59:56
2248,2013-12-12,WPG,COL,h,Ondrej Pavelec,O,26,23,64:56
2249,2013-12-12,COL,WPG,@,Semyon Varlamov,W,38,35,65:00
2250,2013-12-14,WPG,DAL,h,Ondrej Pavelec,L,24,19,40:00
2251,2013-12-14,DAL,WPG,@,Kari Lehtonen,W,38,34,60:00
2252,2013-12-20,WPG,FLA,h,Ondrej Pavelec,W,23,21,59:57
2253,2013-12-20,FLA,WPG,@,Jacob Markstrom,L,32,27,59:57
2254,2013-12-27,WPG,MIN,h,Al Montoya,W,23,22,52:52
2255,2013-12-27,MIN,WPG,@,Niklas Backstrom,L,37,32,58:25
2256,2013-12-31,WPG,BUF,h,Al Montoya,W,27,27,60:00
2257,2013-12-31,BUF,WPG,@,Jhonas Enroth,L,25,23,59:30
2258,2014-01-07,WPG,TBL,h,Ondrej Pavelec,L,32,29,59:39
2259,2014-01-07,TBL,WPG,@,Anders Lindback,W,14,12,60:00
2260,2014-01-11,WPG,CBJ,h,Ondrej Pavelec,L,26,20,60:00
2261,2014-01-11,CBJ,WPG,@,Curtis McElhinney,W,31,28,60:00
2262,2014-01-13,WPG,PHX,h,Ondrej Pavelec,W,19,18,59:56
2263,2014-01-13,PHX,WPG,@,Mike Smith,L,38,33,60:00
2264,2014-01-18,WPG,EDM,h,Ondrej Pavelec,W,22,20,61:10
2265,2014-01-18,EDM,WPG,@,Ilya Bryzgalov,O,39,36,61:10
2266,2014-01-25,WPG,TOR,h,Ondrej Pavelec,W,28,24,62:44
2267,2014-01-25,TOR,WPG,@,Jonathan Bernier,O,13,12,34:31
2268,2014-01-28,WPG,NSH,h,Ondrej Pavelec,L,25,21,58:39
2269,2014-01-28,NSH,WPG,@,Carter Hutton,W,27,24,59:51
2270,2014-01-31,WPG,VAN,h,Ondrej Pavelec,W,26,23,59:57
2271,2014-01-31,VAN,WPG,@,Eddie Lack,L,34,30,59:25
2272,2014-02-27,WPG,PHX,h,Ondrej Pavelec,W,36,34,65:00
2273,2014-02-27,PHX,WPG,@,Mike Smith,O,29,27,65:00
2274,2014-03-04,WPG,NYI,h,Ondrej Pavelec,O,27,24,63:43
2275,2014-03-04,NYI,WPG,@,Anders Nilsson,W,38,36,63:53
2276,2014-03-06,WPG,LAK,h,Ondrej Pavelec,L,41,38,58:20
2277,2014-03-06,LAK,WPG,@,Jonathan Quick,W,18,17,59:59
2278,2014-03-08,WPG,OTT,h,Ondrej Pavelec,L,20,15,29:32
2279,2014-03-08,OTT,WPG,@,Craig Anderson,W,49,46,60:00
2280,2014-03-12,WPG,VAN,h,Ondrej Pavelec,O,33,31,65:00
2281,2014-03-12,VAN,WPG,@,Eddie Lack,W,34,32,65:00
2282,2014-03-14,WPG,NYR,h,Al Montoya,L,15,13,37:54
2283,2014-03-14,NYR,WPG,@,Henrik Lundqvist,W,32,30,59:50
2284,2014-03-16,WPG,DAL,h,Al Montoya,W,27,25,59:56
2285,2014-03-16,DAL,WPG,@,Cristopher Nilstorp,\,17,14,39:29
2286,2014-03-19,WPG,COL,h,Al Montoya,W,27,23,61:40
2287,2014-03-19,COL,WPG,@,Reto Berra,O,27,22,61:40
2288,2014-03-22,WPG,CAR,h,Al Montoya,L,32,29,58:40
2289,2014-03-22,CAR,WPG,@,Cam Ward,W,36,34,60:00
2290,2014-04-03,WPG,PIT,h,Ondrej Pavelec,L,21,17,58:10
2291,2014-04-03,PIT,WPG,@,Marc-Andre Fleury,W,15,13,60:00
2292,2014-04-07,WPG,MIN,h,Michael Hutchinson,L,17,16,58:08
2293,2014-04-07,MIN,WPG,@,Ilya Bryzgalov,W,24,24,60:00
2294,2014-04-10,WPG,BOS,h,Michael Hutchinson,W,33,32,64:54
2295,2014-04-10,BOS,WPG,@,Chad Johnson,O,37,36,65:00
2296,2013-10-03,PHX,NYR,h,Mike Smith,W,24,23,60:00
2297,2013-10-03,NYR,PHX,@,Henrik Lundqvist,L,32,28,60:00
2298,2013-10-15,PHX,OTT,h,Mike Smith,O,32,28,62:48
2299,2013-10-15,OTT,PHX,@,Craig Anderson,W,37,34,62:48
2300,2013-10-19,PHX,DET,h,Mike Smith,W,33,31,60:00
2301,2013-10-19,DET,PHX,@,Jimmy Howard,L,32,28,58:35
2302,2013-10-22,PHX,CGY,h,Mike Smith,W,24,22,60:00
2303,2013-10-22,CGY,PHX,@,Joey MacDonald,L,32,29,58:37
2304,2013-10-26,PHX,EDM,h,Mike Smith,W,30,26,59:52
2305,2013-10-26,EDM,PHX,@,Jason LaBarbera,L,27,22,57:48
2306,2013-10-29,PHX,LAK,h,Mike Smith,W,42,41,59:57
2307,2013-10-29,LAK,PHX,@,Ben Scrivens,L,33,30,59:42
2308,2013-10-31,PHX,NSH,h,Thomas Greiss,W,40,36,64:23
2309,2013-10-31,NSH,PHX,@,Carter Hutton,O,25,21,65:00
2310,2013-11-05,PHX,VAN,h,Mike Smith,W,33,31,65:00
2311,2013-11-05,VAN,PHX,@,Roberto Luongo,O,32,30,64:26
2312,2013-11-09,PHX,WSH,h,Mike Smith,W,32,29,65:00
2313,2013-11-09,WSH,PHX,@,Michal Neuvirth,O,35,32,64:32
2314,2013-11-16,PHX,TBL,h,Mike Smith,W,30,27,60:00
2315,2013-11-16,TBL,PHX,@,Anders Lindback,L,15,13,36:41
2316,2013-11-21,PHX,COL,h,Mike Smith,O,30,26,64:18
2317,2013-11-21,COL,PHX,@,Semyon Varlamov,W,44,41,64:18
2318,2013-11-23,PHX,ANA,h,Mike Smith,L,23,19,40:00
2319,2013-11-23,ANA,PHX,@,Jonas Hiller,W,44,42,60:00
2320,2013-11-30,PHX,CHI,h,Mike Smith,L,35,31,59:00
2321,2013-11-30,CHI,PHX,@,Antti Raanta,W,34,32,60:00
2322,2013-12-12,PHX,NYI,h,Mike Smith,W,24,21,60:00
2323,2013-12-12,NYI,PHX,@,Kevin Poulin,L,37,31,60:00
2324,2013-12-14,PHX,CAR,h,Mike Smith,L,32,30,59:05
2325,2013-12-14,CAR,PHX,@,Justin Peters,W,38,37,60:00
2326,2013-12-27,PHX,SJS,h,Mike Smith,O,32,29,65:00
2327,2013-12-27,SJS,PHX,@,Antti Niemi,W,37,34,65:00
2328,2013-12-31,PHX,EDM,h,Thomas Greiss,W,15,15,37:38
2329,2013-12-31,EDM,PHX,@,Ilya Bryzgalov,O,45,41,64:53
2330,2014-01-02,PHX,CBJ,h,Mike Smith,L,31,29,58:58
2331,2014-01-02,CBJ,PHX,@,Curtis McElhinney,W,34,34,59:59
2332,2014-01-04,PHX,PHI,h,Mike Smith,L,27,23,59:01
2333,2014-01-04,PHI,PHX,@,Steve Mason,W,29,26,59:44
2334,2014-01-07,PHX,CGY,h,Thomas Greiss,W,27,27,59:54
2335,2014-01-07,CGY,PHX,@,Reto Berra,L,30,24,60:00
2336,2014-01-09,PHX,MIN,h,Mike Smith,L,28,25,59:35
2337,2014-01-09,MIN,PHX,@,Niklas Backstrom,W,40,39,60:00
2338,2014-01-11,PHX,ANA,h,Thomas Greiss,L,23,19,30:55
2339,2014-01-11,ANA,PHX,@,Jonas Hiller,W,31,28,60:00
2340,2014-01-16,PHX,VAN,h,Mike Smith,W,29,29,60:00
2341,2014-01-16,VAN,PHX,@,Eddie Lack,L,23,22,58:56
2342,2014-01-18,PHX,NJD,h,Mike Smith,W,35,33,60:00
2343,2014-01-18,NJD,PHX,@,Martin Brodeur,L,27,24,57:35
2344,2014-01-20,PHX,TOR,h,Mike Smith,L,29,25,58:28
2345,2014-01-20,TOR,PHX,@,Jonathan Bernier,W,41,39,60:00
2346,2014-01-28,PHX,LAK,h,Thomas Greiss,W,30,30,60:00
2347,2014-01-28,LAK,PHX,@,Jonathan Quick,L,29,26,60:00
2348,2014-01-30,PHX,BUF,h,Thomas Greiss,L,28,25,58:25
2349,2014-01-30,BUF,PHX,@,Ryan Miller,W,40,38,60:00
2350,2014-02-01,PHX,PIT,h,Mike Smith,W,24,23,60:00
2351,2014-02-01,PIT,PHX,@,Marc-Andre Fleury,L,30,27,58:53
2352,2014-02-04,PHX,DAL,h,Mike Smith,L,39,37,59:01
2353,2014-02-04,DAL,PHX,@,Kari Lehtonen,W,28,27,59:57
2354,2014-02-07,PHX,CHI,h,Mike Smith,W,30,30,60:00
2355,2014-02-07,CHI,PHX,@,Corey Crawford,L,26,24,57:42
2356,2014-03-02,PHX,STL,h,Mike Smith,L,30,26,58:51
2357,2014-03-02,STL,PHX,@,Ryan Miller,W,25,23,60:00
2358,2014-03-04,PHX,VAN,h,Mike Smith,W,23,23,59:58
2359,2014-03-04,VAN,PHX,@,Eddie Lack,L,32,31,58:55
2360,2014-03-06,PHX,MTL,h,Mike Smith,W,26,24,59:58
2361,2014-03-06,MTL,PHX,@,Peter Budaj,L,23,18,60:00
2362,2014-03-15,PHX,CGY,h,Mike Smith,W,31,29,59:43
2363,2014-03-15,CGY,PHX,@,Joni Ortio,L,26,23,58:46
2364,2014-03-20,PHX,FLA,h,Mike Smith,W,23,22,60:00
2365,2014-03-20,FLA,PHX,@,Roberto Luongo,L,22,20,58:48
2366,2014-03-22,PHX,BOS,h,Mike Smith,L,27,24,58:20
2367,2014-03-22,BOS,PHX,@,Tuukka Rask,W,33,31,59:58
2368,2014-03-29,PHX,MIN,h,Thomas Greiss,L,29,27,58:58
2369,2014-03-29,MIN,PHX,@,Ilya Bryzgalov,W,24,23,60:00
2370,2014-04-01,PHX,WPG,h,Thomas Greiss,O,22,21,64:54
2371,2014-04-01,WPG,PHX,@,Ondrej Pavelec,W,29,28,65:00
2372,2014-04-04,PHX,EDM,h,Thomas Greiss,O,26,24,65:00
2373,2014-04-04,EDM,PHX,@,Ben Scrivens,W,26,24,64:11
2374,2014-04-12,PHX,SJS,h,Mark Visentin,L,32,29,58:49
2375,2014-04-12,SJS,PHX,@,Antti Niemi,W,32,30,60:00
2376,2014-04-13,PHX,DAL,h,Thomas Greiss,W,17,16,60:00
2377,2014-04-13,DAL,PHX,@,Tim Thomas,L,31,29,58:49
