,date,team,against,home,goalie,dec,SA,SV,TOI
2195,2016-03-03,SJS,VAN,@,Martin Jones,W,30,28,60:00
2196,2016-03-09,VAN,ARI,h,Jacob Markstrom,W,34,32,61:41
2197,2016-03-09,ARI,VAN,@,Louis Domingue,O,31,28,61:42
2198,2016-03-12,VAN,NSH,h,Ryan Miller,W,37,35,59:58
2199,2016-03-12,NSH,VAN,@,Pekka Rinne,L,27,24,58:19
2200,2016-03-14,VAN,WPG,h,Jacob Markstrom,L,29,24,60:00
2201,2016-03-14,WPG,VAN,@,Michael Hutchinson,W,28,26,59:37
2202,2016-03-16,VAN,COL,h,Ryan Miller,L,34,31,57:34
2203,2016-03-16,COL,VAN,@,Semyon Varlamov,W,29,28,59:52
2204,2016-03-19,VAN,STL,h,Ryan Miller,L,49,47,58:56
2205,2016-03-19,STL,VAN,@,Brian Elliott,W,19,19,60:00
2206,2016-03-27,VAN,CHI,h,Ryan Miller,L,32,29,59:10
2207,2016-03-27,CHI,VAN,@,Scott Darling,W,28,26,60:00
2208,2016-03-29,VAN,SJS,h,Jacob Markstrom,L,30,27,58:02
2209,2016-03-29,SJS,VAN,@,James Reimer,W,24,23,60:00
2210,2016-04-04,VAN,LAK,h,Ryan Miller,W,42,40,60:00
2211,2016-04-04,LAK,VAN,@,Jonathan Quick,L,24,21,59:39
2212,2016-04-09,VAN,EDM,h,Jacob Markstrom,W,38,35,65:00
2213,2016-04-09,EDM,VAN,@,Cam Talbot,O,28,25,65:00
2214,2015-10-10,WSH,NJD,h,Braden Holtby,W,24,21,59:08
2215,2015-10-10,NJD,WSH,@,Keith Kinkaid,L,26,22,57:30
2216,2015-10-13,WSH,SJS,h,Braden Holtby,L,30,27,55:47
2217,2015-10-13,SJS,WSH,@,Martin Jones,W,31,31,59:54
2218,2015-10-15,WSH,CHI,h,Braden Holtby,W,27,26,59:48
2219,2015-10-15,CHI,WSH,@,Scott Darling,L,24,20,60:00
2220,2015-10-17,WSH,CAR,h,Braden Holtby,W,19,18,60:00
2221,2015-10-17,CAR,WSH,@,Cam Ward,L,34,30,60:00
2222,2015-10-28,WSH,PIT,h,Braden Holtby,L,24,22,58:52
2223,2015-10-28,PIT,WSH,@,Marc-Andre Fleury,W,34,33,60:00
2224,2015-10-30,WSH,CBJ,h,Braden Holtby,W,30,29,60:00
2225,2015-10-30,CBJ,WSH,@,Sergei Bobrovsky,L,28,26,58:24
2226,2015-11-05,WSH,BOS,h,Braden Holtby,W,29,28,60:00
2227,2015-11-05,BOS,WSH,@,Tuukka Rask,L,30,27,58:48
2228,2015-11-07,WSH,TOR,h,Braden Holtby,W,25,23,63:23
2229,2015-11-07,TOR,WSH,@,James Reimer,O,31,29,65:00
2230,2015-11-13,WSH,CGY,h,Philipp Grubauer,O,29,26,61:40
2231,2015-11-13,CGY,WSH,@,Karri Ramo,W,36,34,61:40
2232,2015-11-19,WSH,DAL,h,Philipp Grubauer,L,31,28,58:41
2233,2015-11-19,DAL,WSH,@,Kari Lehtonen,W,35,33,60:00
2234,2015-11-21,WSH,COL,h,Braden Holtby,W,27,24,60:00
2235,2015-11-21,COL,WSH,@,Calvin Pickard,,21,18,40:00
2236,2015-11-23,WSH,EDM,h,Braden Holtby,W,33,33,60:00
2237,2015-11-23,EDM,WSH,@,Anders Nilsson,L,30,29,58:32
2238,2015-11-25,WSH,WPG,h,Braden Holtby,W,26,23,60:00
2239,2015-11-25,WPG,WSH,@,Michael Hutchinson,L,34,29,57:42
2240,2015-11-27,WSH,TBL,h,Braden Holtby,W,34,32,59:58
2241,2015-11-27,TBL,WSH,@,Andrei Vasilevskiy,L,37,33,57:56
2242,2015-12-08,WSH,DET,h,Braden Holtby,W,23,21,64:55
2243,2015-12-08,DET,WSH,@,Jimmy Howard,O,40,38,64:51
2244,2015-12-16,WSH,OTT,h,Braden Holtby,W,27,26,59:55
2245,2015-12-16,OTT,WSH,@,Andrew Hammond,L,25,23,56:57
2246,2015-12-18,WSH,TBL,h,Philipp Grubauer,W,7,7,30:56
2247,2015-12-18,TBL,WSH,@,Ben Bishop,L,22,18,59:26
2248,2015-12-26,WSH,MTL,h,Braden Holtby,W,30,29,60:00
2249,2015-12-26,MTL,WSH,@,Mike Condon,L,33,30,57:40
2250,2015-12-30,WSH,BUF,h,Braden Holtby,W,27,25,59:42
2251,2015-12-30,BUF,WSH,@,Chad Johnson,L,42,38,59:02
2252,2016-01-10,WSH,OTT,h,Philipp Grubauer,W,33,32,60:00
2253,2016-01-10,OTT,WSH,@,Andrew Hammond,L,36,29,59:56
2254,2016-01-14,WSH,VAN,h,Braden Holtby,W,30,29,59:58
2255,2016-01-14,VAN,WSH,@,Ryan Miller,L,39,36,58:05
2256,2016-01-17,WSH,NYR,h,Braden Holtby,W,22,20,37:42
2257,2016-01-17,NYR,WSH,@,Antti Raanta,L,23,19,58:59
2258,2016-01-27,WSH,PHI,h,Braden Holtby,O,32,28,60:38
2259,2016-01-27,PHI,WSH,@,Michal Neuvirth,W,30,27,60:27
2260,2016-02-02,WSH,FLA,h,Philipp Grubauer,L,18,14,59:05
2261,2016-02-02,FLA,WSH,@,Al Montoya,W,38,36,60:00
2262,2016-02-04,WSH,NYI,h,Braden Holtby,W,26,24,60:00
2263,2016-02-04,NYI,WSH,@,Jaroslav Halak,L,23,20,58:35
2264,2016-02-07,WSH,PHI,h,Braden Holtby,W,35,33,60:00
2265,2016-02-07,PHI,WSH,@,Steve Mason,L,30,27,58:37
2266,2016-02-16,WSH,LAK,h,Philipp Grubauer,W,40,39,60:00
2267,2016-02-16,LAK,WSH,@,Jonathan Quick,L,31,29,59:05
2268,2016-02-20,WSH,NJD,h,Braden Holtby,W,24,21,60:00
2269,2016-02-20,NJD,WSH,@,Cory Schneider,L,32,28,58:59
2270,2016-02-22,WSH,ARI,h,Braden Holtby,W,27,25,60:00
2271,2016-02-22,ARI,WSH,@,Louis Domingue,L,34,31,58:37
2272,2016-02-24,WSH,MTL,h,Philipp Grubauer,L,16,15,36:30
2273,2016-02-24,MTL,WSH,@,Mike Condon,W,36,33,60:00
2274,2016-02-26,WSH,MIN,h,Braden Holtby,W,32,30,60:00
2275,2016-02-26,MIN,WSH,@,Darcy Kuemper,L,27,24,58:32
2276,2016-03-01,WSH,PIT,h,Braden Holtby,W,30,28,59:58
2277,2016-03-01,PIT,WSH,@,Matt Murray,L,37,34,58:59
2278,2016-03-02,WSH,TOR,h,Philipp Grubauer,W,29,27,60:00
2279,2016-03-02,TOR,WSH,@,Jonathan Bernier,L,23,20,57:53
2280,2016-03-04,WSH,NYR,h,Braden Holtby,L,23,20,58:31
2281,2016-03-04,NYR,WSH,@,Antti Raanta,W,34,32,59:55
2282,2016-03-15,WSH,CAR,h,Braden Holtby,W,26,25,61:33
2283,2016-03-15,CAR,WSH,@,Eddie Lack,O,31,29,61:27
2284,2016-03-18,WSH,NSH,h,Braden Holtby,W,21,20,60:00
2285,2016-03-18,NSH,WSH,@,Carter Hutton,L,29,25,59:47
2286,2016-03-26,WSH,STL,h,Philipp Grubauer,L,29,25,59:44
2287,2016-03-26,STL,WSH,@,Jake Allen,W,32,32,60:00
2288,2016-03-28,WSH,CBJ,h,Braden Holtby,W,22,21,60:00
2289,2016-03-28,CBJ,WSH,@,Sergei Bobrovsky,L,39,36,59:50
2290,2016-04-05,WSH,NYI,h,Braden Holtby,O,27,23,62:13
2291,2016-04-05,NYI,WSH,@,Christopher Gibson,W,32,29,62:13
2292,2016-04-07,WSH,PIT,h,Braden Holtby,O,35,31,64:00
2293,2016-04-07,PIT,WSH,@,Matt Murray,W,30,27,63:48
2294,2016-04-10,WSH,ANA,h,Philipp Grubauer,L,21,19,58:09
2295,2016-04-10,ANA,WSH,@,Frederik Andersen,W,24,24,59:57
2296,2015-10-16,WPG,CGY,h,Ondrej Pavelec,W,20,19,60:00
2297,2015-10-16,CGY,WPG,@,Karri Ramo,L,29,27,59:13
2298,2015-10-18,WPG,STL,h,Ondrej Pavelec,L,41,37,59:03
2299,2015-10-18,STL,WPG,@,Brian Elliott,W,29,27,59:36
2300,2015-10-23,WPG,TBL,h,Ondrej Pavelec,O,31,27,60:32
2301,2015-10-23,TBL,WPG,@,Ben Bishop,W,36,33,60:36
2302,2015-10-25,WPG,MIN,h,Michael Hutchinson,W,30,26,59:51
2303,2015-10-25,MIN,WPG,@,Devan Dubnyk,L,15,14,37:28
2304,2015-10-27,WPG,LAK,h,Ondrej Pavelec,L,30,28,58:50
2305,2015-10-27,LAK,WPG,@,Jonathan Quick,W,25,24,59:58
2306,2015-10-29,WPG,CHI,h,Michael Hutchinson,W,46,45,60:00
2307,2015-10-29,CHI,WPG,@,Corey Crawford,L,31,28,57:01
2308,2015-11-07,WPG,PHI,h,Ondrej Pavelec,L,22,20,58:46
2309,2015-11-07,PHI,WPG,@,Michal Neuvirth,W,28,28,60:00
2310,2015-11-18,WPG,VAN,h,Ondrej Pavelec,W,30,29,59:50
2311,2015-11-18,VAN,WPG,@,Ryan Miller,L,33,30,59:42
2312,2015-11-21,WPG,ARI,h,Ondrej Pavelec,,22,20,40:00
2313,2015-11-21,ARI,WPG,@,Anders Lindback,L,23,20,58:30
2314,2015-11-23,WPG,COL,h,Michael Hutchinson,L,28,25,58:40
2315,2015-11-23,COL,WPG,@,Semyon Varlamov,W,21,20,60:00
2316,2015-12-02,WPG,TOR,h,Connor Hellebuyck,W,33,32,60:00
2317,2015-12-02,TOR,WPG,@,Garret Sparks,L,35,29,60:00
2318,2015-12-05,WPG,WSH,h,Connor Hellebuyck,W,38,37,64:40
2319,2015-12-05,WSH,WPG,@,Braden Holtby,O,36,34,64:40
2320,2015-12-10,WPG,CBJ,h,Connor Hellebuyck,W,29,25,60:00
2321,2015-12-10,CBJ,WPG,@,Curtis McElhinney,L,34,29,58:31
2322,2015-12-15,WPG,STL,h,Connor Hellebuyck,L,26,22,59:04
2323,2015-12-15,STL,WPG,@,Jake Allen,W,36,33,60:00
2324,2015-12-18,WPG,NYR,h,Connor Hellebuyck,W,28,26,59:59
2325,2015-12-18,NYR,WPG,@,Henrik Lundqvist,L,35,31,58:04
2326,2015-12-27,WPG,PIT,h,Connor Hellebuyck,W,30,30,59:58
2327,2015-12-27,PIT,WPG,@,Jeff Zatkoff,L,28,27,58:43
2328,2015-12-29,WPG,DET,h,Connor Hellebuyck,W,34,33,60:00
2329,2015-12-29,DET,WPG,@,Jimmy Howard,L,14,10,31:43
2330,2016-01-10,WPG,BUF,h,Connor Hellebuyck,L,28,25,58:37
2331,2016-01-10,BUF,WPG,@,Linus Ullmark,W,44,42,60:00
2332,2016-01-12,WPG,SJS,h,Connor Hellebuyck,L,26,23,59:19
2333,2016-01-12,SJS,WPG,@,Alex Stalock,W,22,21,60:00
2334,2016-01-14,WPG,NSH,h,Connor Hellebuyck,W,35,31,60:51
2335,2016-01-14,NSH,WPG,@,Pekka Rinne,O,24,19,57:38
2336,2016-01-18,WPG,COL,h,Connor Hellebuyck,L,34,32,57:59
2337,2016-01-18,COL,WPG,@,Semyon Varlamov,W,37,36,59:38
2338,2016-01-21,WPG,NSH,h,Connor Hellebuyck,L,27,24,59:41
2339,2016-01-21,NSH,WPG,@,Pekka Rinne,W,27,26,60:00
2340,2016-01-23,WPG,NJD,h,Connor Hellebuyck,L,16,13,57:26
2341,2016-01-23,NJD,WPG,@,Cory Schneider,W,23,22,59:36
2342,2016-01-26,WPG,ARI,h,Connor Hellebuyck,W,34,32,60:00
2343,2016-01-26,ARI,WPG,@,Louis Domingue,L,25,20,39:57
2344,2016-02-02,WPG,DAL,h,Connor Hellebuyck,L,26,22,58:45
2345,2016-02-02,DAL,WPG,@,Antti Niemi,W,24,21,60:00
2346,2016-02-05,WPG,CAR,h,Michael Hutchinson,L,23,21,54:09
2347,2016-02-05,CAR,WPG,@,Cam Ward,W,36,33,59:55
2348,2016-02-11,WPG,BOS,h,Michael Hutchinson,,27,25,39:39
2349,2016-02-11,BOS,WPG,@,Tuukka Rask,W,36,34,59:59
2350,2016-02-23,WPG,DAL,h,Ondrej Pavelec,L,26,22,57:20
2351,2016-02-23,DAL,WPG,@,Antti Niemi,W,25,22,59:56
2352,2016-03-01,WPG,FLA,h,Ondrej Pavelec,L,22,19,58:38
2353,2016-03-01,FLA,WPG,@,Roberto Luongo,W,32,30,60:00
2354,2016-03-03,WPG,NYI,h,Michael Hutchinson,O,27,23,62:20
2355,2016-03-03,NYI,WPG,@,Thomas Greiss,W,29,26,61:21
2356,2016-03-05,WPG,MTL,h,Ondrej Pavelec,W,28,26,59:47
2357,2016-03-05,MTL,WPG,@,Mike Condon,L,29,26,58:55
2358,2016-03-06,WPG,EDM,h,Ondrej Pavelec,L,31,29,58:03
2359,2016-03-06,EDM,WPG,@,Cam Talbot,W,40,39,60:00
2360,2016-03-08,WPG,NSH,h,Ondrej Pavelec,L,31,27,58:03
2361,2016-03-08,NSH,WPG,@,Pekka Rinne,W,23,21,60:00
2362,2016-03-12,WPG,COL,h,Ondrej Pavelec,W,37,35,59:57
2363,2016-03-12,COL,WPG,@,Semyon Varlamov,L,30,27,57:38
2364,2016-03-18,WPG,CHI,h,Ondrej Pavelec,L,36,32,60:00
2365,2016-03-18,CHI,WPG,@,Scott Darling,W,28,28,60:00
2366,2016-03-20,WPG,ANA,h,Michael Hutchinson,O,33,30,63:47
2367,2016-03-20,ANA,WPG,@,John Gibson,W,29,27,64:01
2368,2016-03-22,WPG,VAN,h,Ondrej Pavelec,W,28,28,60:00
2369,2016-03-22,VAN,WPG,@,Jacob Markstrom,L,48,47,59:13
2370,2016-03-24,WPG,LAK,h,Ondrej Pavelec,W,34,33,59:48
2371,2016-03-24,LAK,WPG,@,Jonathan Quick,L,23,20,59:44
2372,2016-03-30,WPG,OTT,h,Michael Hutchinson,L,19,17,58:49
2373,2016-03-30,OTT,WPG,@,Andrew Hammond,W,21,20,60:00
2374,2016-04-01,WPG,CHI,h,Ondrej Pavelec,O,27,22,61:02
2375,2016-04-01,CHI,WPG,@,Scott Darling,W,32,28,61:02
2376,2016-04-03,WPG,MIN,h,Ondrej Pavelec,W,29,28,60:00
2377,2016-04-03,MIN,WPG,@,Devan Dubnyk,L,33,29,59:17
