,date,team,against,home,goalie,dec,SA,SV,TOI
2171,2012-01-03,CGY,WSH,@,Miikka Kiprusoff,L,21,18,58:54
2172,2012-01-11,WSH,PIT,h,Tomas Vokoun,W,30,30,60:00
2173,2012-01-11,PIT,WSH,@,Marc-Andre Fleury,L,21,20,58:42
2174,2012-01-13,WSH,TBL,h,Tomas Vokoun,W,31,28,60:00
2175,2012-01-13,TBL,WSH,@,Dwayne Roloson,L,19,16,59:05
2176,2012-01-15,WSH,CAR,h,Tomas Vokoun,W,44,43,60:00
2177,2012-01-15,CAR,WSH,@,Cam Ward,L,24,22,58:21
2178,2012-01-17,WSH,NYI,h,Tomas Vokoun,L,28,25,60:00
2179,2012-01-17,NYI,WSH,@,Evgeni Nabokov,W,17,17,59:57
2180,2012-01-24,WSH,BOS,h,Tomas Vokoun,W,32,29,60:00
2181,2012-01-24,BOS,WSH,@,Tuukka Rask,L,22,18,58:51
2182,2012-02-05,WSH,BOS,h,Tomas Vokoun,L,29,26,59:20
2183,2012-02-05,BOS,WSH,@,Tim Thomas,W,36,35,60:00
2184,2012-02-07,WSH,FLA,h,Tomas Vokoun,W,42,42,60:00
2185,2012-02-07,FLA,WSH,@,Scott Clemmensen,L,24,20,60:00
2186,2012-02-09,WSH,WPG,h,Tomas Vokoun,O,27,25,65:00
2187,2012-02-09,WPG,WSH,@,Ondrej Pavelec,W,34,32,63:52
2188,2012-02-13,WSH,SJS,h,Braden Holtby,L,35,30,58:59
2189,2012-02-13,SJS,WSH,@,Thomas Greiss,W,42,39,59:13
2190,2012-02-24,WSH,MTL,h,Michal Neuvirth,W,31,30,60:00
2191,2012-02-24,MTL,WSH,@,Carey Price,L,23,20,58:06
2192,2012-02-28,WSH,NYI,h,Michal Neuvirth,W,24,22,60:33
2193,2012-02-28,NYI,WSH,@,Evgeni Nabokov,O,34,31,61:35
2194,2012-03-02,WSH,NJD,h,Michal Neuvirth,L,20,15,60:00
2195,2012-03-02,NJD,WSH,@,Johan Hedberg,W,23,23,60:00
2196,2012-03-04,WSH,PHI,h,Michal Neuvirth,L,23,22,59:08
2197,2012-03-04,PHI,WSH,@,Ilya Bryzgalov,W,34,34,60:00
2198,2012-03-06,WSH,CAR,h,Michal Neuvirth,O,36,32,63:38
2199,2012-03-06,CAR,WSH,@,Cam Ward,W,49,46,63:38
2200,2012-03-08,WSH,TBL,h,Tomas Vokoun,W,26,24,64:09
2201,2012-03-08,TBL,WSH,@,Dustin Tokarski,O,32,29,64:09
2202,2012-03-11,WSH,TOR,h,Michal Neuvirth,W,23,23,60:00
2203,2012-03-11,TOR,WSH,@,Jonas Gustavsson,L,23,21,58:07
2204,2012-03-23,WSH,WPG,h,Michal Neuvirth,O,42,38,62:23
2205,2012-03-23,WPG,WSH,@,Ondrej Pavelec,W,23,20,62:37
2206,2012-03-25,WSH,MIN,h,Braden Holtby,W,28,28,59:43
2207,2012-03-25,MIN,WSH,@,Matt Hackett,L,23,20,60:00
2208,2012-03-27,WSH,BUF,h,Michal Neuvirth,\,13,11,37:29
2209,2012-03-27,BUF,WSH,@,Ryan Miller,W,45,44,60:00
2210,2012-03-31,WSH,MTL,h,Michal Neuvirth,W,41,39,64:52
2211,2012-03-31,MTL,WSH,@,Peter Budaj,O,33,31,65:00
2212,2012-04-05,WSH,FLA,h,Braden Holtby,W,14,12,34:21
2213,2012-04-05,FLA,WSH,@,Jose Theodore,L,23,19,57:36
2214,2011-10-09,WPG,MTL,h,Ondrej Pavelec,L,22,17,59:46
2215,2011-10-09,MTL,WPG,@,Carey Price,W,31,30,59:57
2216,2011-10-17,WPG,PIT,h,Ondrej Pavelec,W,29,28,60:00
2217,2011-10-17,PIT,WPG,@,Marc-Andre Fleury,L,34,32,58:50
2218,2011-10-22,WPG,CAR,h,Chris Mason,W,19,18,52:11
2219,2011-10-22,CAR,WPG,@,Brian Boucher,L,24,19,58:52
2220,2011-10-24,WPG,NYR,h,Chris Mason,L,17,15,58:28
2221,2011-10-24,NYR,WPG,@,Martin Biron,W,28,27,60:00
2222,2011-11-10,WPG,FLA,h,Ondrej Pavelec,L,15,11,40:00
2223,2011-11-10,FLA,WPG,@,Jose Theodore,W,27,25,59:32
2224,2011-11-14,WPG,TBL,h,Ondrej Pavelec,W,32,30,60:00
2225,2011-11-14,TBL,WPG,@,Dwayne Roloson,L,22,18,32:09
2226,2011-11-17,WPG,WSH,h,Ondrej Pavelec,W,32,31,60:00
2227,2011-11-17,WSH,WPG,@,Michal Neuvirth,L,31,27,59:08
2228,2011-11-19,WPG,PHI,h,Ondrej Pavelec,W,31,27,59:57
2229,2011-11-19,PHI,WPG,@,Sergei Bobrovsky,L,39,34,58:35
2230,2011-11-29,WPG,OTT,h,Ondrej Pavelec,L,33,28,59:48
2231,2011-11-29,OTT,WPG,@,Craig Anderson,W,43,39,59:59
2232,2011-12-01,WPG,PHX,h,Ondrej Pavelec,W,33,33,59:50
2233,2011-12-01,PHX,WPG,@,Mike Smith,L,31,30,58:43
2234,2011-12-03,WPG,NJD,h,Ondrej Pavelec,W,25,23,60:00
2235,2011-12-03,NJD,WPG,@,Johan Hedberg,L,19,16,58:45
2236,2011-12-06,WPG,BOS,h,Ondrej Pavelec,W,40,39,60:00
2237,2011-12-06,BOS,WPG,@,Tuukka Rask,L,35,33,58:23
2238,2011-12-09,WPG,CAR,h,Chris Mason,W,25,23,59:57
2239,2011-12-09,CAR,WPG,@,Cam Ward,L,30,26,31:26
2240,2011-12-13,WPG,MIN,h,Ondrej Pavelec,W,35,34,60:00
2241,2011-12-13,MIN,WPG,@,Niklas Backstrom,L,27,25,58:40
2242,2011-12-15,WPG,WSH,h,Ondrej Pavelec,L,28,27,59:13
2243,2011-12-15,WSH,WPG,@,Michal Neuvirth,W,26,26,59:56
2244,2011-12-17,WPG,ANA,h,Chris Mason,W,36,33,60:00
2245,2011-12-17,ANA,WPG,@,Dan Ellis,L,31,26,58:30
2246,2011-12-20,WPG,NYI,h,Ondrej Pavelec,O,33,31,65:00
2247,2011-12-20,NYI,WPG,@,Al Montoya,\,19,17,38:40
2248,2011-12-22,WPG,MTL,h,Ondrej Pavelec,W,27,27,60:00
2249,2011-12-22,MTL,WPG,@,Carey Price,L,34,30,59:57
2250,2011-12-23,WPG,PIT,h,Ondrej Pavelec,L,39,35,59:54
2251,2011-12-23,PIT,WPG,@,Marc-Andre Fleury,W,19,18,59:53
2252,2011-12-29,WPG,LAK,h,Chris Mason,W,31,31,61:09
2253,2011-12-29,LAK,WPG,@,Jonathan Bernier,O,27,26,61:04
2254,2011-12-31,WPG,TOR,h,Ondrej Pavelec,W,24,22,59:58
2255,2011-12-31,TOR,WPG,@,James Reimer,L,35,32,58:42
2256,2012-01-12,WPG,SJS,h,Ondrej Pavelec,L,37,35,58:46
2257,2012-01-12,SJS,WPG,@,Antti Niemi,W,24,24,60:00
2258,2012-01-14,WPG,NJD,h,Ondrej Pavelec,L,25,23,58:37
2259,2012-01-14,NJD,WPG,@,Martin Brodeur,W,23,22,59:56
2260,2012-01-19,WPG,BUF,h,Ondrej Pavelec,W,26,25,60:00
2261,2012-01-19,BUF,WPG,@,Ryan Miller,L,33,29,60:00
2262,2012-01-21,WPG,FLA,h,Ondrej Pavelec,O,23,20,64:55
2263,2012-01-21,FLA,WPG,@,Scott Clemmensen,W,44,41,65:00
2264,2012-02-07,WPG,TOR,h,Ondrej Pavelec,W,18,17,59:52
2265,2012-02-07,TOR,WPG,@,Jonas Gustavsson,L,29,27,59:26
2266,2012-02-14,WPG,NYI,h,Ondrej Pavelec,L,24,22,59:24
2267,2012-02-14,NYI,WPG,@,Evgeni Nabokov,W,38,37,60:00
2268,2012-02-17,WPG,BOS,h,Ondrej Pavelec,W,33,31,60:00
2269,2012-02-17,BOS,WPG,@,Tuukka Rask,L,25,21,58:46
2270,2012-02-19,WPG,COL,h,Ondrej Pavelec,W,32,31,60:00
2271,2012-02-19,COL,WPG,@,Semyon Varlamov,L,25,20,60:00
2272,2012-02-21,WPG,PHI,h,Ondrej Pavelec,O,55,50,64:11
2273,2012-02-21,PHI,WPG,@,Ilya Bryzgalov,W,26,22,63:16
2274,2012-02-23,WPG,TBL,h,Ondrej Pavelec,W,25,22,60:00
2275,2012-02-23,TBL,WPG,@,Dwayne Roloson,\,16,16,35:46
2276,2012-02-25,WPG,STL,h,Chris Mason,O,16,14,65:00
2277,2012-02-25,STL,WPG,@,Jaroslav Halak,W,41,39,65:00
2278,2012-02-27,WPG,EDM,h,Ondrej Pavelec,L,25,20,58:02
2279,2012-02-27,EDM,WPG,@,Devan Dubnyk,W,32,29,60:00
2280,2012-03-01,WPG,FLA,h,Ondrej Pavelec,W,33,33,60:00
2281,2012-03-01,FLA,WPG,@,Jose Theodore,L,24,20,44:35
2282,2012-03-05,WPG,BUF,h,Ondrej Pavelec,W,24,23,60:00
2283,2012-03-05,BUF,WPG,@,Ryan Miller,L,31,28,58:17
2284,2012-03-14,WPG,DAL,h,Ondrej Pavelec,W,30,28,59:51
2285,2012-03-14,DAL,WPG,@,Richard Bachman,L,28,23,60:00
2286,2012-03-16,WPG,WSH,h,Ondrej Pavelec,W,22,20,60:00
2287,2012-03-16,WSH,WPG,@,Tomas Vokoun,L,28,25,58:34
2288,2012-03-18,WPG,CAR,h,Ondrej Pavelec,L,35,31,58:58
2289,2012-03-18,CAR,WPG,@,Cam Ward,W,33,30,59:46
2290,2012-03-26,WPG,OTT,h,Ondrej Pavelec,L,34,29,58:44
2291,2012-03-26,OTT,WPG,@,Craig Anderson,W,48,44,60:00
2292,2012-03-28,WPG,NYR,h,Ondrej Pavelec,L,28,24,58:22
2293,2012-03-28,NYR,WPG,@,Henrik Lundqvist,W,24,22,60:00
2294,2012-04-07,WPG,TBL,h,Ondrej Pavelec,O,25,21,60:28
2295,2012-04-07,TBL,WPG,@,Dwayne Roloson,W,31,28,61:08
2296,2011-10-15,PHX,WPG,h,Mike Smith,W,19,18,59:57
2297,2011-10-15,WPG,PHX,@,Chris Mason,L,34,30,60:00
2298,2011-10-18,PHX,CHI,h,Jason LaBarbera,L,35,30,60:00
2299,2011-10-18,CHI,PHX,@,Corey Crawford,W,16,14,59:55
2300,2011-10-20,PHX,LAK,h,Mike Smith,L,22,20,57:34
2301,2011-10-20,LAK,PHX,@,Jonathan Quick,W,28,28,60:00
2302,2011-10-25,PHX,DAL,h,Mike Smith,O,36,34,65:00
2303,2011-10-25,DAL,PHX,@,Kari Lehtonen,W,35,33,64:54
2304,2011-10-27,PHX,NJD,h,Mike Smith,W,34,31,59:51
2305,2011-10-27,NJD,PHX,@,Johan Hedberg,L,42,37,60:00
2306,2011-10-29,PHX,LAK,h,Mike Smith,W,39,37,64:16
2307,2011-10-29,LAK,PHX,@,Jonathan Quick,O,33,30,64:16
2308,2011-11-03,PHX,NSH,h,Jason LaBarbera,L,30,28,59:17
2309,2011-11-03,NSH,PHX,@,Pekka Rinne,W,35,35,60:00
2310,2011-11-05,PHX,EDM,h,Mike Smith,W,26,24,60:00
2311,2011-11-05,EDM,PHX,@,Devan Dubnyk,L,29,26,58:51
2312,2011-11-10,PHX,MTL,h,Mike Smith,O,36,33,61:44
2313,2011-11-10,MTL,PHX,@,Carey Price,W,34,32,61:45
2314,2011-11-23,PHX,ANA,h,Mike Smith,W,21,19,59:40
2315,2011-11-23,ANA,PHX,@,Jonas Hiller,L,29,25,60:00
2316,2011-11-25,PHX,VAN,h,Mike Smith,L,37,32,59:59
2317,2011-11-25,VAN,PHX,@,Cory Schneider,W,22,22,59:55
2318,2011-11-26,PHX,DAL,h,Mike Smith,W,26,26,60:00
2319,2011-11-26,DAL,PHX,@,Andrew Raycroft,L,36,33,54:29
2320,2011-12-03,PHX,PHI,h,Jason LaBarbera,\,13,13,40:00
2321,2011-12-03,PHI,PHX,@,Ilya Bryzgalov,W,38,36,60:00
2322,2011-12-10,PHX,MIN,h,Mike Smith,L,20,16,60:00
2323,2011-12-10,MIN,PHX,@,Niklas Backstrom,W,36,35,60:00
2324,2011-12-15,PHX,EDM,h,Mike Smith,W,20,18,59:42
2325,2011-12-15,EDM,PHX,@,Devan Dubnyk,L,42,38,58:06
2326,2011-12-17,PHX,NYR,h,Mike Smith,L,30,27,60:00
2327,2011-12-17,NYR,PHX,@,Martin Biron,W,23,21,60:00
2328,2011-12-23,PHX,STL,h,Jason LaBarbera,L,18,15,59:21
2329,2011-12-23,STL,PHX,@,Brian Elliott,W,26,24,60:00
2330,2011-12-28,PHX,BOS,h,Jason LaBarbera,O,29,27,60:58
2331,2011-12-28,BOS,PHX,@,Tuukka Rask,W,22,21,60:58
2332,2012-01-07,PHX,NYI,h,Mike Smith,W,32,31,60:00
2333,2012-01-07,NYI,PHX,@,Evgeni Nabokov,L,25,20,60:00
2334,2012-01-16,PHX,COL,h,Mike Smith,W,39,38,60:00
2335,2012-01-16,COL,PHX,@,Semyon Varlamov,L,33,27,60:00
2336,2012-01-19,PHX,DET,h,Mike Smith,O,35,33,64:55
2337,2012-01-19,DET,PHX,@,Jimmy Howard,W,33,31,65:00
2338,2012-01-21,PHX,TBL,h,Mike Smith,L,21,17,58:40
2339,2012-01-21,TBL,PHX,@,Dwayne Roloson,W,36,33,59:11
2340,2012-01-24,PHX,OTT,h,Mike Smith,W,34,32,60:00
2341,2012-01-24,OTT,PHX,@,Craig Anderson,L,26,23,59:17
2342,2012-01-31,PHX,ANA,h,Mike Smith,L,18,15,33:50
2343,2012-01-31,ANA,PHX,@,Jonas Hiller,W,26,25,60:00
2344,2012-02-04,PHX,SJS,h,Mike Smith,W,35,32,59:57
2345,2012-02-04,SJS,PHX,@,Antti Niemi,L,23,19,57:42
2346,2012-02-06,PHX,DET,h,Mike Smith,W,31,30,59:54
2347,2012-02-06,DET,PHX,@,Joey MacDonald,L,22,20,59:07
2348,2012-02-09,PHX,CGY,h,Mike Smith,W,24,23,63:05
2349,2012-02-09,CGY,PHX,@,Leland Irving,O,35,33,63:05
2350,2012-02-11,PHX,CHI,h,Mike Smith,W,38,38,60:00
2351,2012-02-11,CHI,PHX,@,Ray Emery,L,27,24,60:00
2352,2012-02-18,PHX,DAL,h,Mike Smith,W,31,30,61:15
2353,2012-02-18,DAL,PHX,@,Kari Lehtonen,O,33,31,60:58
2354,2012-02-21,PHX,LAK,h,Mike Smith,W,29,25,64:42
2355,2012-02-21,LAK,PHX,@,Jonathan Quick,O,29,25,65:00
2356,2012-02-28,PHX,VAN,h,Mike Smith,W,40,39,64:39
2357,2012-02-28,VAN,PHX,@,Cory Schneider,O,35,34,64:54
2358,2012-03-01,PHX,CGY,h,Mike Smith,L,30,27,59:42
2359,2012-03-01,CGY,PHX,@,Miikka Kiprusoff,W,31,29,60:00
2360,2012-03-03,PHX,CBJ,h,Mike Smith,L,25,21,59:09
2361,2012-03-03,CBJ,PHX,@,Steve Mason,W,32,30,59:53
2362,2012-03-08,PHX,MIN,h,Jason LaBarbera,O,24,22,65:00
2363,2012-03-08,MIN,PHX,@,Matt Hackett,W,17,15,33:22
2364,2012-03-10,PHX,SJS,h,Mike Smith,W,42,42,60:00
2365,2012-03-10,SJS,PHX,@,Antti Niemi,L,29,26,59:49
2366,2012-03-12,PHX,NSH,h,Mike Smith,O,35,31,65:00
2367,2012-03-12,NSH,PHX,@,Pekka Rinne,W,35,31,65:00
2368,2012-03-22,PHX,COL,h,Mike Smith,W,41,39,60:00
2369,2012-03-22,COL,PHX,@,Semyon Varlamov,L,25,22,58:43
2370,2012-03-25,PHX,STL,h,Jason LaBarbera,L,29,25,60:00
2371,2012-03-25,STL,PHX,@,Brian Elliott,W,20,20,60:00
2372,2012-03-29,PHX,SJS,h,Mike Smith,W,38,38,60:00
2373,2012-03-29,SJS,PHX,@,Antti Niemi,L,33,31,57:53
2374,2012-03-31,PHX,ANA,h,Mike Smith,W,44,44,60:00
2375,2012-03-31,ANA,PHX,@,Jeff Deslauriers,L,29,25,60:00
2376,2012-04-03,PHX,CBJ,h,Mike Smith,W,54,54,60:00
2377,2012-04-03,CBJ,PHX,@,Allen York,L,22,20,58:54
