,date,team,against,home,goalie,dec,SA,SV,TOI
2191,2015-03-03,SJS,VAN,@,Antti Niemi,W,28,26,60:00
2192,2015-03-09,VAN,ANA,h,Eddie Lack,W,30,29,59:48
2193,2015-03-09,ANA,VAN,@,Frederik Andersen,L,16,14,58:30
2194,2015-03-12,VAN,LAK,h,Eddie Lack,L,19,16,59:48
2195,2015-03-12,LAK,VAN,@,Jonathan Quick,W,19,19,60:00
2196,2015-03-14,VAN,TOR,h,Eddie Lack,W,29,28,59:56
2197,2015-03-14,TOR,VAN,@,Jonathan Bernier,L,34,31,59:21
2198,2015-03-17,VAN,PHI,h,Eddie Lack,W,28,27,60:00
2199,2015-03-17,PHI,VAN,@,Steve Mason,L,34,31,57:28
2200,2015-03-19,VAN,CBJ,h,Eddie Lack,L,30,25,49:28
2201,2015-03-19,CBJ,VAN,@,Sergei Bobrovsky,W,40,38,60:00
2202,2015-03-24,VAN,WPG,h,Eddie Lack,W,28,26,60:00
2203,2015-03-24,WPG,VAN,@,Michael Hutchinson,L,28,25,59:03
2204,2015-03-26,VAN,COL,h,Eddie Lack,L,37,34,58:50
2205,2015-03-26,COL,VAN,@,Reto Berra,W,34,33,60:00
2206,2015-03-28,VAN,DAL,h,Eddie Lack,O,40,36,63:53
2207,2015-03-28,DAL,VAN,@,Kari Lehtonen,W,36,33,64:13
2208,2015-04-06,VAN,LAK,h,Eddie Lack,W,37,36,65:00
2209,2015-04-06,LAK,VAN,@,Jonathan Quick,O,38,37,65:00
2210,2015-04-09,VAN,ARI,h,Eddie Lack,W,28,28,59:58
2211,2015-04-09,ARI,VAN,@,Mike Smith,L,24,20,37:10
2212,2015-04-11,VAN,EDM,h,Ryan Miller,W,28,23,62:29
2213,2015-04-11,EDM,VAN,@,Ben Scrivens,O,23,17,62:29
2214,2014-10-09,WSH,MTL,h,Braden Holtby,O,24,23,65:00
2215,2014-10-09,MTL,WSH,@,Dustin Tokarski,W,30,29,65:00
2216,2014-10-14,WSH,SJS,h,Justin Peters,O,16,14,55:26
2217,2014-10-14,SJS,WSH,@,Antti Niemi,W,34,29,65:00
2218,2014-10-16,WSH,NJD,h,Braden Holtby,W,28,26,59:59
2219,2014-10-16,NJD,WSH,@,Cory Schneider,L,26,21,43:10
2220,2014-10-18,WSH,FLA,h,Justin Peters,W,21,20,65:00
2221,2014-10-18,FLA,WSH,@,Al Montoya,O,28,27,64:53
2222,2014-10-29,WSH,DET,h,Braden Holtby,L,22,18,59:18
2223,2014-10-29,DET,WSH,@,Jimmy Howard,W,27,25,60:00
2224,2014-11-02,WSH,ARI,h,Justin Peters,L,30,24,57:41
2225,2014-11-02,ARI,WSH,@,Devan Dubnyk,W,37,32,59:57
2226,2014-11-04,WSH,CGY,h,Braden Holtby,O,23,19,64:17
2227,2014-11-04,CGY,WSH,@,Jonas Hiller,W,34,31,64:17
2228,2014-11-08,WSH,CAR,h,Justin Peters,W,27,24,64:46
2229,2014-11-08,CAR,WSH,@,Anton Khudobin,O,39,35,64:46
2230,2014-11-11,WSH,CBJ,h,Braden Holtby,W,26,24,60:00
2231,2014-11-11,CBJ,WSH,@,Curtis McElhinney,L,32,28,58:32
2232,2014-11-14,WSH,NJD,h,Braden Holtby,L,28,27,58:19
2233,2014-11-14,NJD,WSH,@,Cory Schneider,W,30,30,60:00
2234,2014-11-22,WSH,BUF,h,Braden Holtby,L,26,24,58:37
2235,2014-11-22,BUF,WSH,@,Jhonas Enroth,W,44,43,60:00
2236,2014-11-28,WSH,NYI,h,Braden Holtby,W,28,26,60:00
2237,2014-11-28,NYI,WSH,@,Chad Johnson,L,26,22,59:22
2238,2014-12-02,WSH,VAN,h,Braden Holtby,L,32,28,58:03
2239,2014-12-02,VAN,WSH,@,Ryan Miller,W,25,22,60:00
2240,2014-12-11,WSH,CBJ,h,Braden Holtby,O,23,20,64:37
2241,2014-12-11,CBJ,WSH,@,Sergei Bobrovsky,W,41,39,64:40
2242,2014-12-13,WSH,TBL,h,Braden Holtby,W,28,26,59:40
2243,2014-12-13,TBL,WSH,@,Ben Bishop,L,27,24,59:13
2244,2014-12-22,WSH,OTT,h,Braden Holtby,W,39,38,59:36
2245,2014-12-22,OTT,WSH,@,Craig Anderson,L,23,21,58:02
2246,2015-01-01,WSH,CHI,h,Braden Holtby,W,35,33,60:00
2247,2015-01-01,CHI,WSH,@,Corey Crawford,L,35,32,59:39
2248,2015-01-04,WSH,FLA,h,Braden Holtby,W,32,29,60:00
2249,2015-01-04,FLA,WSH,@,Roberto Luongo,,21,18,40:00
2250,2015-01-10,WSH,DET,h,Braden Holtby,W,27,26,60:00
2251,2015-01-10,DET,WSH,@,Petr Mrazek,L,14,12,55:37
2252,2015-01-12,WSH,COL,h,Braden Holtby,W,32,31,60:00
2253,2015-01-12,COL,WSH,@,Semyon Varlamov,L,38,36,57:46
2254,2015-01-14,WSH,PHI,h,Braden Holtby,W,21,21,60:00
2255,2015-01-14,PHI,WSH,@,Rob Zepp,L,26,25,58:37
2256,2015-01-20,WSH,EDM,h,Braden Holtby,O,31,27,64:56
2257,2015-01-20,EDM,WSH,@,Viktor Fasth,W,24,20,64:17
2258,2015-01-28,WSH,PIT,h,Braden Holtby,W,27,27,59:39
2259,2015-01-28,PIT,WSH,@,Marc-Andre Fleury,L,36,32,59:41
2260,2015-02-01,WSH,STL,h,Justin Peters,L,40,36,58:59
2261,2015-02-01,STL,WSH,@,Brian Elliott,W,36,33,60:00
2262,2015-02-03,WSH,LAK,h,Braden Holtby,W,27,27,60:00
2263,2015-02-03,LAK,WSH,@,Jonathan Quick,L,27,23,60:00
2264,2015-02-06,WSH,ANA,h,Philipp Grubauer,W,25,23,65:00
2265,2015-02-06,ANA,WSH,@,Ilya Bryzgalov,O,34,32,65:00
2266,2015-02-08,WSH,PHI,h,Braden Holtby,L,24,22,58:28
2267,2015-02-08,PHI,WSH,@,Steve Mason,,8,8,31:18
2268,2015-02-19,WSH,WPG,h,Braden Holtby,W,20,19,60:00
2269,2015-02-19,WPG,WSH,@,Ondrej Pavelec,L,32,28,58:34
2270,2015-02-21,WSH,NYI,h,Braden Holtby,W,32,30,65:00
2271,2015-02-21,NYI,WSH,@,Chad Johnson,O,27,25,64:21
2272,2015-02-25,WSH,PIT,h,Braden Holtby,L,26,22,57:35
2273,2015-02-25,PIT,WSH,@,Marc-Andre Fleury,W,24,21,60:00
2274,2015-03-01,WSH,TOR,h,Braden Holtby,W,32,32,60:00
2275,2015-03-01,TOR,WSH,@,James Reimer,L,31,28,59:20
2276,2015-03-05,WSH,MIN,h,Braden Holtby,L,30,28,58:26
2277,2015-03-05,MIN,WSH,@,Devan Dubnyk,W,25,24,60:00
2278,2015-03-07,WSH,BUF,h,Braden Holtby,W,17,16,60:00
2279,2015-03-07,BUF,WSH,@,Matt Hackett,L,23,19,33:53
2280,2015-03-11,WSH,NYR,h,Braden Holtby,L,31,28,57:47
2281,2015-03-11,NYR,WSH,@,Cam Talbot,W,29,28,60:00
2282,2015-03-13,WSH,DAL,h,Braden Holtby,L,22,18,33:54
2283,2015-03-13,DAL,WSH,@,Kari Lehtonen,W,20,18,60:00
2284,2015-03-15,WSH,BOS,h,Braden Holtby,W,32,32,60:00
2285,2015-03-15,BOS,WSH,@,Tuukka Rask,L,38,36,57:56
2286,2015-03-26,WSH,NJD,h,Braden Holtby,W,31,29,61:13
2287,2015-03-26,NJD,WSH,@,Cory Schneider,O,24,21,60:25
2288,2015-03-28,WSH,NSH,h,Justin Peters,L,14,13,43:30
2289,2015-03-28,NSH,WSH,@,Pekka Rinne,W,28,25,60:00
2290,2015-03-31,WSH,CAR,h,Braden Holtby,W,25,23,60:00
2291,2015-03-31,CAR,WSH,@,Cam Ward,L,20,16,60:00
2292,2015-04-08,WSH,BOS,h,Braden Holtby,W,27,27,60:00
2293,2015-04-08,BOS,WSH,@,Tuukka Rask,L,33,30,60:00
2294,2015-04-11,WSH,NYR,h,Braden Holtby,L,33,30,59:14
2295,2015-04-11,NYR,WSH,@,Henrik Lundqvist,W,24,22,60:00
2296,2014-10-17,WPG,NSH,h,Ondrej Pavelec,L,27,25,57:55
2297,2014-10-17,NSH,WPG,@,Pekka Rinne,W,31,31,59:53
2298,2014-10-19,WPG,CGY,h,Ondrej Pavelec,L,29,25,59:57
2299,2014-10-19,CGY,WPG,@,Jonas Hiller,W,35,34,60:00
2300,2014-10-21,WPG,CAR,h,Ondrej Pavelec,W,22,21,60:00
2301,2014-10-21,CAR,WPG,@,Anton Khudobin,L,26,23,58:14
2302,2014-10-24,WPG,TBL,h,Ondrej Pavelec,L,18,14,40:00
2303,2014-10-24,TBL,WPG,@,Ben Bishop,W,42,40,59:56
2304,2014-10-26,WPG,COL,h,Ondrej Pavelec,W,23,22,64:32
2305,2014-10-26,COL,WPG,@,Semyon Varlamov,O,28,26,64:28
2306,2014-11-04,WPG,NSH,h,Ondrej Pavelec,W,24,23,59:45
2307,2014-11-04,NSH,WPG,@,Carter Hutton,L,25,23,59:09
2308,2014-11-06,WPG,PIT,h,Ondrej Pavelec,O,35,32,65:00
2309,2014-11-06,PIT,WPG,@,Marc-Andre Fleury,W,37,34,65:00
2310,2014-11-18,WPG,NJD,h,Michael Hutchinson,W,22,21,59:38
2311,2014-11-18,NJD,WPG,@,Cory Schneider,L,34,31,58:51
2312,2014-11-20,WPG,DET,h,Ondrej Pavelec,L,27,23,58:10
2313,2014-11-20,DET,WPG,@,Petr Mrazek,W,31,28,60:00
2314,2014-11-23,WPG,STL,h,Ondrej Pavelec,L,28,25,58:37
2315,2014-11-23,STL,WPG,@,Jake Allen,W,30,28,60:00
2316,2014-12-03,WPG,EDM,h,Ondrej Pavelec,W,24,22,60:17
2317,2014-12-03,EDM,WPG,@,Ben Scrivens,O,26,23,60:17
2318,2014-12-05,WPG,COL,h,Michael Hutchinson,W,22,20,60:00
2319,2014-12-05,COL,WPG,@,Semyon Varlamov,L,30,25,41:17
2320,2014-12-07,WPG,ANA,h,Ondrej Pavelec,O,25,21,60:46
2321,2014-12-07,ANA,WPG,@,Frederik Andersen,W,30,27,60:47
2322,2014-12-13,WPG,ANA,h,Michael Hutchinson,L,30,27,58:35
2323,2014-12-13,ANA,WPG,@,Frederik Andersen,W,28,27,60:00
2324,2014-12-16,WPG,BUF,h,Ondrej Pavelec,W,28,27,59:55
2325,2014-12-16,BUF,WPG,@,Michal Neuvirth,L,36,31,60:00
2326,2014-12-19,WPG,BOS,h,Michael Hutchinson,W,31,30,60:00
2327,2014-12-19,BOS,WPG,@,Tuukka Rask,L,27,25,58:18
2328,2014-12-21,WPG,PHI,h,Ondrej Pavelec,O,23,19,60:10
2329,2014-12-21,PHI,WPG,@,Rob Zepp,W,28,25,60:10
2330,2014-12-29,WPG,MIN,h,Michael Hutchinson,L,31,28,58:19
2331,2014-12-29,MIN,WPG,@,Darcy Kuemper,W,30,28,60:00
2332,2014-12-31,WPG,NYI,h,Ondrej Pavelec,L,32,28,59:54
2333,2014-12-31,NYI,WPG,@,Jaroslav Halak,W,23,21,60:00
2334,2015-01-03,WPG,TOR,h,Michael Hutchinson,W,21,20,59:41
2335,2015-01-03,TOR,WPG,@,James Reimer,L,40,35,60:00
2336,2015-01-05,WPG,SJS,h,Michael Hutchinson,L,37,34,59:55
2337,2015-01-05,SJS,WPG,@,Antti Niemi,W,19,17,59:34
2338,2015-01-13,WPG,FLA,h,Michael Hutchinson,W,27,25,60:00
2339,2015-01-13,FLA,WPG,@,Al Montoya,,15,11,33:23
2340,2015-01-18,WPG,ARI,h,Ondrej Pavelec,W,31,28,65:00
2341,2015-01-18,ARI,WPG,@,Mike Smith,O,30,27,65:00
2342,2015-01-21,WPG,CBJ,h,Michael Hutchinson,W,29,29,59:48
2343,2015-01-21,CBJ,WPG,@,Curtis McElhinney,,17,16,32:12
2344,2015-01-31,WPG,DAL,h,Michael Hutchinson,L,32,27,57:35
2345,2015-01-31,DAL,WPG,@,Kari Lehtonen,W,40,38,60:00
2346,2015-02-06,WPG,CHI,h,Michael Hutchinson,O,22,20,63:01
2347,2015-02-06,CHI,WPG,@,Corey Crawford,W,21,20,63:01
2348,2015-02-08,WPG,COL,h,Ondrej Pavelec,W,28,25,59:57
2349,2015-02-08,COL,WPG,@,Semyon Varlamov,L,29,24,55:10
2350,2015-02-10,WPG,MIN,h,Michael Hutchinson,W,30,29,64:00
2351,2015-02-10,MIN,WPG,@,Devan Dubnyk,O,34,32,64:00
2352,2015-02-16,WPG,EDM,h,Michael Hutchinson,W,22,18,65:00
2353,2015-02-16,EDM,WPG,@,Viktor Fasth,O,46,42,65:00
2354,2015-02-24,WPG,DAL,h,Michael Hutchinson,W,28,26,60:00
2355,2015-02-24,DAL,WPG,@,Jhonas Enroth,L,24,21,58:44
2356,2015-02-26,WPG,STL,h,Michael Hutchinson,O,29,28,64:53
2357,2015-02-26,STL,WPG,@,Brian Elliott,W,31,30,65:00
2358,2015-03-01,WPG,LAK,h,Michael Hutchinson,W,20,18,60:00
2359,2015-03-01,LAK,WPG,@,Jonathan Quick,L,21,17,40:00
2360,2015-03-04,WPG,OTT,h,Michael Hutchinson,L,17,14,31:54
2361,2015-03-04,OTT,WPG,@,Andrew Hammond,W,36,35,60:00
2362,2015-03-17,WPG,SJS,h,Ondrej Pavelec,W,40,38,60:00
2363,2015-03-17,SJS,WPG,@,Alex Stalock,,14,12,46:59
2364,2015-03-19,WPG,STL,h,Ondrej Pavelec,W,33,32,65:00
2365,2015-03-19,STL,WPG,@,Brian Elliott,O,34,33,65:00
2366,2015-03-21,WPG,WSH,h,Ondrej Pavelec,W,28,28,59:53
2367,2015-03-21,WSH,WPG,@,Braden Holtby,L,23,21,59:33
2368,2015-03-26,WPG,MTL,h,Ondrej Pavelec,W,41,39,59:54
2369,2015-03-26,MTL,WPG,@,Dustin Tokarski,L,22,17,60:00
2370,2015-03-29,WPG,CHI,h,Ondrej Pavelec,L,24,20,59:57
2371,2015-03-29,CHI,WPG,@,Corey Crawford,W,34,31,60:00
2372,2015-03-31,WPG,NYR,h,Ondrej Pavelec,L,24,21,59:20
2373,2015-03-31,NYR,WPG,@,Henrik Lundqvist,W,34,32,60:00
2374,2015-04-04,WPG,VAN,h,Ondrej Pavelec,W,30,26,60:00
2375,2015-04-04,VAN,WPG,@,Eddie Lack,L,36,31,57:44
2376,2015-04-11,WPG,CGY,h,Michael Hutchinson,W,25,24,59:58
2377,2015-04-11,CGY,WPG,@,Joni Ortio,L,22,17,60:00
